Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
31,123.752,164.835,6313.21,59.7199,1
31,122.77,181.477,6223.58,60.1276,4
31,121.742,171.909,7096.82,66.5493,10
31,121.818,192.312,7242.26,63.7097,1161
31,127.431,208.07,7057.28,58.4958,2750
31,124.682,151.535,7268.53,62.8854,6
31,130.237,195.84,6964.79,55.8888,9
31,118.102,171.67,6425.47,53.7511,1
31,114.627,200.012,7222.49,59.754,10
31,116.765,162.289,6534.28,56.1883,7
31,121.78,202.781,7169.54,65.1295,11
31,121.426,192.124,7249.82,62.2625,5
31,100.468,162.375,7177.1,63.6823,21
31,104.684,152.188,7262.96,64.2335,599
32,133.043,176.352,6872.3,53.2819,4058517
32,121.034,152.841,7257.39,51.6938,2676
32,112.859,152.515,7889.98,66.2729,3282
32,117.32,177.648,7767.15,62.6919,12184
32,119.531,186.253,7431.98,62.8884,14
32,112.859,152.515,7260.17,53.0342,7
32,97.359,165.244,7512.27,57.1928,6
32,116.947,164.02,7573.68,58.9834,9
32,127.431,184.332,7908.82,58.4958,0
32,145.717,192.312,7242.26,63.7097,13
32,124.445,176.1,6973.52,61.9938,5
32,125.181,177,7637.32,57.9869,2
32,114.564,164.144,7118.24,65.7157,5
32,108.772,152.351,8140.52,65.2532,6
32,114.903,158.267,6964.42,62.6282,21
32,124.877,169.221,7825.1,63.561,7853
32,98.9134,185.262,7344.68,60.4376,140
32,122.204,177.737,7130.93,63.2247,28
32,121.619,164.216,7194.16,57.4592,5654
32,133.349,158.329,7504.11,65.9943,274
33,133.043,176.352,6872.3,53.2819,4058517
33,98.1362,175.253,7428.48,52.6061,213094
33,133.668,178.264,7218.21,67.9331,51
33,110.266,175.683,7269.42,58.9484,8
33,137.124,175.137,7502.83,60.9359,710
33,133.043,164.768,6872.3,53.2819,1
33,115.902,176.759,7323.34,64.8211,3
33,120.39,172.99,8285.6,64.191,5
33,133.644,191.379,7150.39,52.944,44
33,117.724,176.341,7453.37,66.5932,6
33,121.06,155.34,7822.32,61.2896,3
33,119.964,191.389,7292.15,64.909,1567
33,111.507,173.795,7626.79,58.0835,10
33,131.071,170.284,7692.81,55.3706,20
33,127.623,177.044,6336.35,66.7481,1
33,107.884,177.773,8368.68,57.9041,10227
33,126.804,191.384,7859.95,58.9265,246
33,126.503,202.418,7082.22,59.0954,1121
33,126.503,183.87,7082.22,67.493,2
33,122.575,182.587,6649.51,55.5137,6
34,133.043,176.352,6872.3,53.2819,4058517
34,125.517,180.836,7293.52,52.1312,7
34,140.408,167.812,7163.09,60.6075,8
34,137.145,176.71,7743.37,58.505,3
34,133.343,183.865,7775.12,53.1129,3
34,110.21,184.069,7236.86,58.8825,33
34,121.111,184.578,8114.31,60.0335,714
34,102.944,191.384,7859.95,58.9265,16
34,127.052,157.093,7347.31,57.2857,5
34,124.146,152.992,7765.88,59.2558,479
34,127.608,186.895,7729.35,57.3132,5
34,144.69,191.627,7187.87,55.6133,1059
34,123.807,169.96,7598.27,59.5645,7
34,126.287,184.7,8072.51,56.7587,112
34,113.545,162.735,7812.92,59.0911,4
34,123.807,193.498,8026.58,59.5645,3
34,117.994,183.868,6736.56,56.1042,8
34,117.72,193.498,6631.8,59.5645,2
34,140.47,183.229,6865.87,61.5033,12677
34,122.14,146.959,7315.88,53.0405,8
35,133.043,176.352,6872.3,53.2819,4058517
35,156.13,184.223,7425.44,63.5342,1975
35,77.2835,169.543,7342.61,56.1865,1839
35,128.594,164.672,7319.09,65.9716,9034
35,142.362,151.918,8009.93,64.7529,4
35,141.961,176.594,7232.07,49.8884,2
35,136.642,178.149,9093.43,60.7925,11
35,126.669,199.732,7709.91,55.1504,2262
35,125.367,181.493,8388.37,59.5061,0
35,134.843,177.251,7982.86,38.3767,3
35,125.382,222.49,6752.05,64.8653,9249
35,132.618,220.356,7652.65,63.3821,6
35,139.502,165.034,8551.68,82.4765,3
35,125.306,220.915,7194.6,75.672,5
35,146.386,176.851,8259.43,62.1633,9
35,105.163,172.947,7799.66,54.7342,649
35,70.4183,168.809,7176.44,60.3529,2071
35,77.7249,172.947,7107.45,54.7342,2
35,133.569,191.481,7698.59,58.3269,3
35,133.872,192.113,7380.99,64.8091,6
36,133.043,176.352,6872.3,53.2819,4058517
36,156.13,139.757,7425.44,63.5342,3
36,131.863,164.672,7319.09,48.2172,6
36,130.606,192.514,8597.81,64.6768,5
36,101.126,188.042,7291.1,54.2161,4
36,148.101,153.366,8237.21,62.8008,5
36,109.27,207.302,7066.52,64.8372,8
36,61.6209,172.83,7717.94,61.2581,6
36,53.9837,175.04,7850.4,49.8174,5
36,89.6826,198.765,7382.35,57.3413,2
36,88.3167,197.66,7234.99,71.2035,6
36,82.5916,185.304,7517.33,62.9688,15497
36,68.2876,180.172,5940.89,67.4126,53
36,132.867,178.392,7350.04,37.0646,3
36,131.323,169.238,7888.38,62.5661,67
36,93.8774,179.126,7658.5,52.2935,6
36,82.1478,173.967,6777.25,56.3232,2911
36,80.9145,191.482,7376.16,67.0862,519
36,126.773,185.304,7517.33,62.9688,4
36,86.1444,156.736,7418.21,55.593,4
37,133.043,176.352,6872.3,53.2819,4058517
37,136.513,183.001,7806.69,64.9435,3
37,81.753,206.595,7413.09,45.7574,5
37,71.687,189.713,9039.42,53.5078,212
37,129.048,177.271,7702.85,53.8201,4
37,87.8152,192.86,7535.79,35.9988,2
37,103.771,179.475,8463.9,58.0369,7
37,86.0295,179.824,9123.42,62.7248,14
37,69.9873,184.942,7490.16,50.4886,28
37,93.1815,196.958,7990.61,60.5029,6
37,107.595,147.179,6824.77,54.8026,5
37,75.0203,219.807,6676.99,56.585,18
37,87.6646,185.463,8099.16,58.4131,11821
37,108.676,153.802,8505.9,64.333,5
37,78.826,185.203,7243.52,54.4508,1027
37,61.9552,175.16,6824.77,54.8026,1
37,107.595,175.16,6824.77,35.6072,3
37,81.3425,194.892,7722.99,50.5271,27
37,83.686,187.358,8423.2,71.9288,3
37,129.357,187.114,7846.73,45.2536,399
38,133.043,176.352,6872.3,53.2819,4058517
38,82.4277,182.513,8183.47,48.8866,4452
38,54.5872,199.641,7570.45,53.901,1
38,102.034,198.539,6767.55,72.2823,4
38,63.9899,187.184,8093.44,54.282,64
38,136.118,203.461,8893.28,50.9193,19
38,106.522,187.236,8134.97,43.216,14
38,117.375,186.158,8724.28,49.8522,1007
38,39.0919,201.16,6611.08,52.7358,11
38,50.3315,184.336,8453.87,29.6423,1
38,120.051,169.98,8615.09,57.0926,4
38,100.17,191.776,7689.1,58.8074,15184
38,83.2453,159.157,9248.62,56.4319,238
38,118.949,189.48,7891.27,56.5447,1421
38,100.689,139.874,8037.37,52.7157,2
38,143.637,178.069,8669.68,53.4724,1
38,91.2986,187.144,6686.27,51.3101,9
38,121.903,184.923,8179.39,45.2423,2
38,118.162,187.819,8971.04,53.1985,2
38,74.1148,157.589,7990.85,44.2348,9
39,133.043,176.352,6872.3,53.2819,4058517
39,150.904,230.001,7789.78,51.1147,6
39,103.814,182.627,8381.56,55.9863,3
39,166.61,208.619,8493.43,47.1654,115721
39,98.5163,227.962,7482.87,53.7819,89
39,112.298,182.916,7381.78,54.9133,21
39,195.261,208.619,8493.43,47.1654,4
39,141.993,197.389,8608.86,67.3072,5
39,86.0673,188.756,6741.69,64.1611,3
39,91.7074,175.466,8468.86,63.2641,16
39,100.17,191.776,7853.46,58.8074,13238
39,116.606,184.064,6728.01,56.0447,9
39,133.043,176.352,6872.3,50.9452,18
39,149.827,192.485,7682.86,68.8416,230
39,95.9385,183.621,6555.12,61.0358,4
39,112.171,181.748,6360.05,51.9161,5373
39,105.344,204.855,6921.46,72.4695,0
39,125.537,210.888,7821.62,64.2221,7
39,133.39,242.754,6926.9,52.9864,135
39,165.722,179.05,6616.17,45.9477,4
40,133.043,176.352,6872.3,53.2819,4058517
40,141.974,203.176,8344.72,52.1983,9
40,205.964,193.62,7346.96,58.752,29
40,133.39,200.197,8173.45,43.886,3
40,135.936,192.462,7352.38,52.0572,8
40,112.853,201.332,10000,61.5148,49
40,122.78,212.251,4963.73,52.4512,5
40,141.435,99.2713,7277.58,61.0617,2
40,116.84,189.321,8406.79,48.3055,3061
40,137.508,255,7608.51,84.0405,4
40,35.5759,187.105,7335.39,51.9866,3
40,194.16,222.965,7635.81,52.5923,4131
40,124.942,81.2755,7639.54,49.6254,7
40,198.863,224.567,7635.81,52.5923,5
40,33.0419,192.462,7352.38,52.0572,1871
40,115.952,255,7494.1,52.3248,23
40,128.992,128.814,7255.92,18.1649,1009
40,147.48,178.79,7375.01,35.2448,7709
40,119.503,181.239,9784.7,55.4046,6
40,126.273,178.795,8328.5,81.6748,14
41,133.043,176.352,6872.3,53.2819,4058517
41,129.658,177.573,6893.06,67.4783,5
41,196.511,223.766,4086.82,20.8579,1
41,129.658,177.573,7600.4,61.0844,2
41,35.5759,187.105,7335.39,25.8967,235
41,82.2841,128.427,3581.18,22.0308,0
41,124.942,182.836,10000,50.7937,2929
41,81.1048,187.105,7335.39,38.9417,248
41,51.562,184.971,8667.7,38.3452,6
41,40.7668,162.551,7494.1,52.3248,6
41,136.876,215.068,7851.75,58.4598,2
41,8.11265,184.971,8667.7,38.3452,16
41,43.5689,153.186,8001.55,32.121,25
41,90.261,185.626,9482.37,43.651,252
41,0,189.044,8417.37,82.2425,37
41,128.013,153.186,8001.55,12.4439,609
41,189.992,153.802,7315.46,26.7049,3
41,49.1868,185.298,9075.03,25.498,34
41,105.381,98.2967,7114.23,53.21,2
41,84.3916,185.298,9075.03,40.9981,15
42,133.043,176.352,6872.3,53.2819,4058517
42,126.477,168.011,9000.77,25.6899,2
42,159.825,136.008,7457.93,43.8947,6862
42,116.697,125.741,7557.89,32.4051,821
42,66.5214,182.698,5623.19,67.7622,19
42,40.5524,175.857,7876.38,60.5921,1325
42,120.819,165.24,8778.94,41.5994,10
42,84.2828,255,7938.96,64.5213,67
42,126.931,80.2029,7825.62,27.6169,2
42,20.2762,182.451,4502.92,71.4173,482
42,143.919,144.597,7729.74,58.1752,3
42,84.2828,255,7938.96,64.5213,67
42,58.6278,232.668,7698.45,54.208,3
42,62.4176,223.219,7907.67,62.5567,2216
42,113.173,215.596,6540.56,71.9136,6
42,73.3502,239.11,7923.32,68.5059,4
42,76.6595,179.401,5273.52,62.3496,1063
42,25.3395,157.705,6365.72,53.1221,12
42,201.819,130.875,7507.91,38.1499,6
42,58.606,177.629,8850.2,61.4709,607
43,133.043,176.352,6872.3,53.2819,4058517
43,124.87,151.046,7215.09,41.5886,2
43,98.7395,172.32,7026.23,56.2543,679
43,52.2795,218.725,7110.11,67.9693,6
43,84.2828,255,7938.96,64.5213,67
43,16.3432,176.99,7861.25,51.1892,17
43,78.9313,197.499,5907.04,67.1316,35
43,41.3469,202.835,6683.81,66.987,17614
43,136.47,255,6220.94,67.9693,2
43,76.6595,156.925,5687.61,62.3496,600
43,64.9685,177.212,5797.32,64.7406,22
43,0,231.165,7915.5,65.5313,71
43,189.004,176.782,6334.81,59.0112,65
43,105.987,186.925,6389.67,87.1691,7
43,66.5214,203.758,7393.9,21.8671,1
43,47.6372,187.244,9595.67,59.1604,20
43,42.173,168.553,5819.62,57.7359,764
43,45.154,167.458,8144.86,58.9314,5
43,70.4563,105.541,6422.92,56.9951,51
43,56.3146,137.047,8359.67,38.0229,9
44,133.043,176.352,6872.3,53.2819,4058517
44,43.6635,168.006,6820.22,58.3336,406
44,133.968,187.14,6120.92,36.8574,51
44,88.0703,200.575,5970.27,47.2966,7
44,20.6735,165.174,7299.65,66.2592,39
44,149.934,170.763,7085.98,31.6682,14
44,168.587,226.249,8600.98,67.5505,11
44,56.3028,132.736,7696.5,61.9505,10
44,43.6635,168.006,5689.57,39.8919,3
44,94.5019,203.973,7125.15,100,620
44,67.8538,231.955,7782.97,53.2285,22
44,142.114,215.111,3968.2,83.7752,1685
44,71.0696,195.609,10000,79.5802,39
44,146.024,255,5527.09,57.7217,525
44,101.75,140.946,6647.61,64.955,8
44,25.046,177.846,5970.27,47.2966,9
44,63.5492,172.226,4969.23,100,3
44,126.23,213.412,9893.83,57.4235,9
44,87.0317,187.368,6059.04,96.0311,3752
44,79.0506,255,8029.52,87.8057,405
45,133.043,176.352,6872.3,53.2819,4058517
45,110.037,181.86,6465.67,100,6
45,108.547,255,7763.54,68.651,610
45,81.3935,190.143,9852.79,75.0172,7
45,0,221.184,5793.06,100,32
45,255,229.487,7577.34,93.9028,0
45,189.362,201.24,5013.62,89.9032,0
45,121.54,179.106,6668.98,100,15
45,150.846,255,5608.33,48.8068,6
45,96.3048,187.357,10000,43.4623,7
45,93.7986,255,7896.53,36.3189,626
45,137.578,195.731,5420.25,100,8
45,106.631,200.39,7976.43,100,925
45,59.4223,216.423,4633.06,41.8078,2
45,110.014,234.206,10000,46.8712,4
45,86.4246,255,7963.03,100,7
45,101.468,193.874,3475.45,30.5258,56
45,117.255,185.113,2146.73,41.9038,1
45,109.734,207.965,7417.66,76.6409,3
45,166.825,238.092,9246.42,100,471
46,133.043,176.352,6872.3,53.2819,4058517
46,138.419,236.149,9623.21,32.1911,6
46,119.523,52.5326,4447.85,65.2629,383
46,255,187.124,10000,65.2629,1
46,134.146,44.0934,6360.94,65.2629,59
46,107.914,119.945,10000,54.3626,4
46,128.971,144.341,7035.53,54.0077,200
46,102.974,17.2209,6205.44,82.6314,14
46,126.91,136.11,10000,65.7191,7
46,105.444,68.5829,5431.78,68.497,2
46,255,141.093,7803.68,82.6314,15878
46,255,158.722,7337.99,67.9567,2
46,187.261,96.8127,6125.77,14.9587,1
46,255,76.1004,8901.84,73.9472,292
46,119.243,122.467,10000,60.8894,10
46,178.234,176.298,5406.72,84.0033,1
46,119.944,215.011,6549.33,77.9789,10
46,124.077,222.057,592.709,54.416,2
46,31.7235,141.093,7803.68,82.6314,457
46,255,92.5931,7082.31,100,82
47,133.043,176.352,6872.3,53.2819,4058517
47,126.283,114.442,5264.06,59.2724,0
47,178.987,162.953,0,91.3157,0
47,143.362,173.427,7570.84,100,5
47,126.143,149.409,8436.15,100,22
47,251.637,255,7803.68,82.6314,192
47,77.1357,155.928,4514.43,77.208,104
47,114.942,48.2521,10000,74.1753,149
47,0,178.052,7176.51,80.3052,137
47,94.9576,159.572,7490.09,81.4683,9
47,173.297,207.286,7646.89,36.9732,8
47,255,149.409,8436.15,57.0857,31
47,63.3405,150.333,10000,82.0499,6
47,91.6421,182.672,8274.67,67.7462,6
47,226.449,255,6159.06,79.9197,5488
47,129.593,162.881,2600.25,76.6409,195
47,232.013,216.526,6667.78,80.1124,1627
47,17.3435,156.145,5518.2,88.3205,11
47,85.5083,159.513,4059.23,82.4807,13
47,63.0715,190.101,7806.33,90.1526,3
48,133.043,176.352,6872.3,53.2819,4058517
48,131.318,169.616,0,64.9614,0
48,170.695,151.626,8079.53,100,8
48,107.419,225.058,5336.74,100,3
48,121.962,186.227,5591.1,78.6602,4
48,251.511,215.676,6515.68,95.5642,4
48,255,205.464,5336.74,78.5639,2
48,0,0,7806.33,100,761
48,226.449,154.482,6159.06,100,4
48,216.809,163.342,8436.15,67.6659,9
48,129.403,183.399,5853.06,100,7
48,155.979,221.105,5109.14,91.2404,14
48,69.4764,174.554,4095.68,77.6506,2
48,77.9893,255,6457.73,100,21
48,236.596,180.39,7899.64,78.1554,16
48,172.007,255,6618.19,89.0777,127
48,184.819,178.371,7385.97,100,6
48,158.931,190.944,7129.13,76.6409,2
48,199.228,204.741,6388.62,92.427,7
48,177.603,212.923,5748.88,80.9222,6
49,133.043,176.352,6872.3,53.2819,4058517
49,169.571,179.611,6273.84,96.2135,5
49,0,200.358,5691.49,93.7269,2863
49,45.6496,219.2,7181.45,100,5
49,255,189.365,5928.33,47.4807,1
49,34.7382,255,9714.45,42.5537,14
49,0,200.358,9440.57,68.5705,33
49,247.532,255,1765,71.2768,6
49,84.7855,255,5982.67,94.9702,2
49,77.9893,210.731,7395.79,89.16,23
49,118.298,190.374,633.007,85.9412,923107
49,103.373,255,8166.32,24.2413,26650
49,86.0037,255,6154.84,91.4023,4
49,124.998,255,6537.96,100,103
49,85.8083,195.561,10000,83.6577,11
49,131.706,204.242,7697.16,82.29,6
49,79.8683,140.856,8126.21,71.2768,10645
49,62.4992,227.679,5433.01,84.2853,5
49,106.456,158.604,3097.82,18.5335,1604758
49,106.456,158.604,7697.35,62.2794,13
50,133.043,176.352,6872.3,53.2819,4058517
50,51.6864,227.679,8803.45,67.7098,10
50,96.1319,19.4928,4028.66,51.0956,46
50,51.6864,227.679,10000,46.4059,945
50,173.852,183.363,3752.65,69.6115,464
50,114.186,255,7352.14,21.378,1
50,158.501,158.604,5397.58,40.4064,15
50,145.772,167.478,5748.21,46.8442,178
50,105.311,163.041,4423.02,32.6889,107
50,106.456,64.115,7499.25,100,26
50,104.914,206.802,5632.07,5.0177,2
50,255,220.987,4713.12,45.751,253
50,141.75,206.802,10000,100,1451
50,255,189.795,3905.47,81.3036,369
50,153.447,255,5312.47,37.025,6041
50,167.434,47.5299,7394.05,58.5139,4
50,157.801,195.082,6876.33,100,12
50,147.598,230.901,7656.24,3.24204,3
50,143.245,255,6092.39,45.1534,3
50,131.906,160.822,8576.72,36.5477,2
51,133.043,176.352,6872.3,53.2819,4058517
51,175.566,104.644,361.223,66.1996,0
51,132.474,72.7129,7724.51,44.9148,0
51,255,218.851,3091.26,51.621,8
51,139.407,49.7104,6310.25,50.063,14390
51,37.9326,222.398,4608.97,90.4467,18
51,136.225,113.031,10000,100,6
51,194.021,198.669,0,49.5165,0
51,105.883,113.578,2172.81,66.3444,7
51,85.4877,182.841,2058.49,100,3
51,150.523,242.95,6484.36,1,17
51,137.816,81.3707,6915.02,75.0315,2904
51,255,144.086,8457.51,87.5158,1
51,160.441,42.0364,9686.97,47.7695,1
51,195.613,196.832,9228.75,93.7579,8
51,121.644,188.962,0,100,0
51,197.204,134.281,8610.32,50.842,19
51,144.17,162.161,3612.48,38.0158,3
51,0,178.264,4328.58,33.6722,712
51,184.794,235.388,180.611,57.858,7
52,133.043,176.352,6872.3,53.2819,4058517
52,190.203,216.11,10000,75.808,9
52,255,119.434,9457.86,70.7637,6
52,178.508,177.308,2747.71,43.4771,1474
52,224.878,0,10000,96.8789,17
52,208.57,59.7171,9728.93,83.8213,1215
52,170.363,229.53,4879.61,38.404,968
52,180.442,78.8705,5315.16,76.9301,67
52,223.7,89.1321,7164.29,65.2756,3101
52,239.35,255,483.751,68.0196,0
52,23.1622,213.181,7054.18,66.0809,23
52,110.183,173.731,7832.25,43.7299,68
52,110.183,105.496,7832.25,100,6
52,223.7,0,7164.29,65.2756,282
52,216.724,0,9864.47,90.3501,85
52,167.62,29.8586,9864.47,90.3501,7
52,227.201,137.914,9864.47,79.8146,13
52,13.5214,108.187,7096.52,56.7434,227
52,119.2,54.0934,8548.26,74.2844,283
52,223.7,89.1321,7164.29,97.0722,29
53,133.043,176.352,6872.3,53.2819,4058517
53,167.962,27.0467,10000,82.3173,8
53,255,175.547,10000,100,1753
53,174.884,22.2447,8368.38,100,6
53,123.515,217.913,6239.73,71.1028,8
53,255,40.5701,9274.13,78.3008,14
53,78.0062,68.9568,3073.9,72.5451,2
53,187.1,229.99,9274.13,87.1422,2
53,173.608,168.713,6702.01,68.1892,6
53,218.668,175.041,7352.27,48.5059,3
53,197.793,175.949,8436.15,76.6409,7
53,225.45,68.9568,8514.38,100,5
53,197.349,84.3565,8283.24,79.2697,8
53,221.963,0,9864.47,85.0824,327
53,194.021,0,8073.21,65.7914,27
53,156.611,27.0467,8310.74,15.1475,2
53,125.06,50.651,9932.23,92.5412,6
53,211.4,76.6567,8398.81,100,3
53,190.03,113.099,6996.3,96.2706,8
53,242.482,42.1783,9073.85,100,4
54,133.043,176.352,6872.3,53.2819,4058517
54,195.18,176.352,6872.3,53.2819,848
54,153.963,99.2981,7620.34,38.2345,1
54,0,113.501,8402.26,72.9115,74
54,255,175.696,7112.29,50.8939,7118
54,239.594,144.926,7637.28,1,0
54,165.418,176.151,10000,64.9614,11
54,173.512,103.897,9898.35,88.8118,12
54,196.265,224.66,9610.53,66.2758,7
54,177.503,88.1758,6706.76,69.1821,2329
54,187.426,0,5099.85,74.2259,375
54,208.571,250.905,8368.38,100,5
54,199.733,44.0879,8285.61,25.5048,2414
54,184.888,164.278,9754.44,100,6
54,180.299,89.1782,8436.15,59.1216,5
54,199.413,38.3283,10000,87.1129,7
54,81.2492,255,8385.32,71.0468,369
54,209.992,65.177,7890.3,18.1506,19846
54,171.46,132.163,2553.95,67.0718,1503
54,204.703,51.7527,9521.19,52.6318,14
