Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
20,156.423,34.1595,5928.6,43.2059,77
20,96.2625,92.8704,8238.66,61.7945,51
20,149.566,8.68936,4460.33,53.5539,35
20,0,188.774,7998.16,39.2201,86
20,122.733,145.809,7049.79,13.8129,1564
20,140.981,138.229,6377.24,47.8714,47
20,95.5211,96.9278,6932.32,67.27,41
21,104.471,133.729,5652.84,35.0627,4923
21,104.869,159.877,6827.8,29.9453,51
21,109.667,100.507,8738.01,49.2627,46
21,105.927,71.0141,6348.52,51.8219,53
21,73.633,183.664,5850.97,27.7744,47
21,1.35613,87.9489,6567.3,31.7374,35
21,101.311,196.959,6396.21,28.0217,57
21,113.602,139.769,9438.7,24.4378,49
21,206.712,164.574,5137.41,34.5902,43
21,131.555,94.2205,6760.96,46.2624,157
21,106.295,179.492,9620.29,32.9518,62
21,119.328,111.114,7839.73,68.8245,53
21,131.555,136.936,6376.12,46.2624,37
21,124.158,88.738,6087.96,63.6802,47
21,125.861,106.086,7953.54,36.1744,44
21,142.706,145.786,6435.02,71.1672,55
21,104.806,126.552,8026.03,40.9794,45
21,109.498,114.447,8956.16,37.8037,71
21,22.6707,145.809,7049.79,13.8129,46
21,51.0809,101.135,6705.79,63.2324,38
21,118.18,110.386,7393.49,17.9908,48
21,113.025,112.689,6291.46,31.41,47
21,129.328,126.552,7576.71,40.9794,37
21,176.474,127.254,8849.79,24.7004,66
21,158.727,199.53,7613.51,39.6617,47
21,104.471,133.729,3563.81,35.0627,2215
21,209.875,49.6011,7444.76,48.3761,1586
21,127.144,120.015,6905.37,34.3241,40
21,235.3,130.491,6206.8,68.7594,58
21,109.037,191.241,6501.26,29.7503,147
22,104.471,133.729,5652.84,35.0627,4923
22,170.614,31.2601,6277.66,60.2906,43
22,172.673,188.225,8008.25,30.4868,51
22,119.328,111.114,7839.73,100,51
22,114.315,111.233,4170.47,49.3714,72
22,113.608,150.813,8937.58,23.8705,39
22,191.274,156.389,7726.5,39.4314,577
22,145.426,149.306,7700.87,29.2218,50
22,137.377,137.929,7139.73,35.1006,46
22,111.899,122.421,7749.52,67.5313,36
22,82.0197,99.9258,6963.84,66.2523,56
22,124.345,137.983,6834.82,68.8591,379
22,84.0486,147.557,5615.01,21.5174,52
22,143.446,122.481,4911.66,42.2171,66
22,38.1896,162.485,6077.05,32.4065,373
22,89.6159,167.017,7675.53,22.1498,54
22,159.456,72.3286,6973.01,39.0632,47
22,157.173,126.158,5504.29,41.7194,111
22,147.872,224.972,5645.16,15.3259,51
22,191.545,144.749,6293.59,32.1835,72
22,97.0434,93.9152,6664.18,28.6063,56
22,136.759,110.585,4662.34,26.6533,756
22,106.754,147.103,5032.54,32.4065,43
22,122.898,150.913,5141.53,28.2018,56
22,155.437,127.931,9656.47,66.0917,38
22,54.1002,84.6216,6556.24,64.5749,41
22,140.914,129.071,5138.68,24.0853,43
22,140.102,165.476,4787,34.4352,1253
22,122.287,149.602,5219.92,64.9547,54
22,197.22,158.699,6002.77,35.7348,45
23,104.471,133.729,5652.84,35.0627,4923
23,155.025,151.951,7573.99,1,7
23,114.867,0,7202.56,32.295,72
23,76.5285,81.2423,6639.8,91.7365,71
23,125.813,55.2923,4218.39,29.4741,34
23,116.851,65.8218,6072.04,66.7279,48
23,120.615,122.157,0,30.858,0
23,140.102,116.533,4787,1,8
23,140.412,255,6025.69,6.15372,656
23,67.6165,18.0828,10000,30.5064,38
23,100.437,109.613,6737.31,44.9141,56
23,109.987,35.7406,5775.73,7.85283,238
23,141.929,49.8947,5468.67,24.1854,48
23,89.3007,65.7858,10000,70.9062,54
23,255,35.7406,5775.73,7.85283,31
23,62.579,135.454,5898.94,36.9514,41
23,117.992,76.7854,10000,100,60
23,129.961,251.917,7734.34,62.0927,77
23,131.195,154.304,5003.46,49.695,1057
23,125.451,82.4058,5457.2,1,11
23,52.0158,123.019,1268.49,31.8024,15
23,102.117,160.411,6048.87,36.4408,182
23,241.145,0,6755.03,34.9728,43
23,255,253.459,6880.02,34.1232,55
23,0,117.742,8001.39,67.8674,13
23,50.2419,202.301,5622.81,35.5542,35
23,129.961,63.34,993.151,86.4422,4
23,250.734,104.297,5735.72,1,10
23,0,99.9023,5634.24,65.9012,19
23,98.7403,127.103,0,100,0
24,104.471,133.729,5652.84,35.0627,4923
24,113.419,50.7812,5923.89,100,798
24,199.96,178.694,10000,16.6475,91
24,96.2698,193.685,6816.64,100,75
24,82.6854,79.3799,8793.09,19.8276,163
24,13.0284,105.257,7826.42,67.5313,43
24,18.3626,25.3906,6339.46,67.4864,43
24,92.7852,255,8408.32,85.4531,40
24,92.7852,227.246,8408.32,85.4531,51
24,156.69,114.738,10000,58.3237,51
24,255,144.6,3899.63,5.47823,475
24,106.052,66.6849,5912.3,63.0746,45
24,58.7497,119.493,6739.63,55.0963,69
24,242.485,169.142,5358.13,52.7391,1716
24,145.694,101.151,0,35.2635,0
24,103.294,147.07,5850.86,52.1431,238
24,114.372,40.2576,5654.03,26.5715,552
24,50.3277,204.286,6962.64,83.9337,113
24,118.006,156.197,3452.73,74.7584,50
24,178.558,152.505,7630.07,20.9595,48
24,203.712,168.086,7867.86,29.6619,37
24,130.424,129.072,4329.42,60.1127,59
24,143.899,133.281,6295.24,22.7331,268
24,227.48,161.647,6949.82,60.3282,187
24,111.605,192.036,6368.87,100,47
24,172.89,158.106,5604.5,1,11
24,75.8403,185.923,6153.98,45.4657,45
24,127.752,162.659,5206.64,9.26997,42
24,127.199,169.214,6892.02,67.9713,49
24,160.133,194.447,122.922,72.8907,0
25,104.471,133.729,5652.84,35.0627,4923
25,133.442,135.147,2679.07,44.0013,1590
25,178.429,104.7,9325.49,39.6553,39
25,44.4343,145.59,6990.2,61.6678,46
25,241.828,139.873,0,24.7398,0
25,126.725,157.498,5241.7,52.7892,37
25,255,209.641,7388.59,92.7266,72
25,106.621,168.784,6628.94,53.3334,875
25,0,255,6307.74,59.4982,14
25,150.618,144.318,8922.69,53.9177,56
25,93.8996,157.498,5241.7,52.7892,53
25,78.0195,255,6679.53,80.8339,182
25,96.0659,0,4803.35,60.112,54
25,121.014,160.554,5349.15,100,49
25,114.754,67.5733,3741.21,18.4446,42
25,174.45,183.569,6369.13,19.0094,1685
25,121.062,0,5430.34,17.9207,31
25,220.549,172.608,6659.47,39.6688,372
25,99.5169,207.777,4531.09,100,61
25,254.213,153.877,0,41.8351,0
25,0,161.203,6524.33,49.9217,22
25,53.34,157.498,5241.7,52.7892,50
25,166.622,150.399,5241.7,52.7892,45
25,142.247,175.071,5986.68,69.8946,692
25,166.51,232.321,7034.06,100,58
25,188.007,185.098,6368.87,65.3444,38
25,124.434,171.927,3021.93,61.614,603
25,189.717,190.784,5395.12,17.0695,44
25,134.175,170.534,5805.41,31.5353,2369
25,124.464,119.053,4773.31,99.4099,72
26,104.471,133.729,5652.84,35.0627,4923
26,145.472,202.124,8810.85,80.807,59
26,143.859,188.598,6329.47,94.1425,69
26,157.076,181.356,4208.53,39.8838,49
26,158.348,179.32,6177.91,92.6289,276
26,125.067,141.717,6726.89,76.9589,47
26,170.806,86.3041,6044.9,81.6326,162
26,92.3202,211.892,486.416,67.0837,0
26,0,78.7488,5022.52,56.4506,174
26,104.471,255,5652.84,54.8384,233
26,243.751,183.569,10000,19.0094,44
26,222.368,134.726,0,82.3112,0
26,76.4284,24.4209,7493.24,76.3946,291
26,84.0468,255,4491.45,35.6169,40
26,150.298,177.196,6082.29,17.052,62
26,133.341,0,4504.31,65.7543,70
26,133.239,181.356,4208.53,39.3417,41
26,255,164.86,5709.8,72.709,53
26,182.721,98.0515,8152.05,24.6244,45
26,32.3402,178.214,5097.61,54.6182,81
26,193.887,164.713,4131.82,57.2016,59
26,142.236,252.674,5943.85,24.2936,44
26,145.208,90.6779,4356.42,28.8101,665
26,109.338,234.175,6739.96,73.1446,57
26,158.031,0,6328.18,45.1893,86
26,96.9436,121.731,4577.17,100,197
26,54.3843,101.317,5949.58,65.5064,40
26,99.9281,151.721,7380.22,40.8102,2991
26,103.141,177.953,5658.57,40.0593,903
26,139.274,45.339,4430.36,11.1094,37
27,104.471,133.729,5652.84,35.0627,4923
27,142.241,68.0085,0,19.9597,0
27,121.681,177.705,8171.42,35.8351,38
27,182.97,206.064,10000,56.6019,32
27,93.4378,125.508,5088.36,69.4171,29
27,227.786,172.384,5274.61,73.6934,66
27,65.4064,0,6721.41,70.9505,97
27,84.8484,109.891,6364.61,62.3122,138
27,100.707,255,5115.01,77.4192,73
27,109.332,138.547,7450.72,50.3441,65
27,145.686,0,5416.24,20.2923,47
27,162.365,147.057,4925.89,10.7534,3163
27,147.755,66.8643,5078.58,50.4085,454
27,100.707,174.756,5115.01,100,462
27,129.654,95.7708,4751.53,55.3767,467
27,141.907,66.8643,6187.13,53.0066,44
27,160.198,73.5286,5627.03,1,8
27,131.146,255,6153.05,25.7818,38
27,103.657,33.4322,6454.27,36.0621,36
27,135.945,174.222,6460.61,39.8352,175
27,131.536,99.8188,5020.45,44.0863,44
27,102.2,248.044,6516.53,37.9364,45
27,179.466,213.692,5713.83,31.1022,412
27,102.928,243.063,6485.4,36.9992,46
27,83.0568,87.378,10000,85.4753,49
27,100.042,149.842,0,100,0
27,138.704,109.38,4915.05,52.8926,52
27,7.59188,47.8854,5736.47,63.1636,26
27,92.7778,255,5739.81,69.8657,62
27,140.087,204.06,5414.42,68.2373,54
28,104.471,133.729,5652.84,35.0627,4923
28,122.279,168.894,5533.63,20.474,34
28,98.4711,49.9094,2374.84,57.5184,35
28,255,81.3176,4915.05,52.8926,48
28,0,129.618,5370.6,52.2399,14
28,164.993,210.214,3243.4,55.8149,41
28,163.61,140.278,10000,1,15
28,128.544,224.947,10000,1,9
28,179.466,213.692,7493.91,31.1022,67
28,172.229,193.428,4478.62,43.4586,52
28,198.454,74.0909,5551.09,81.4235,53
28,0,107.523,5283.95,43.9776,9
28,217.233,147.505,113.363,41.9974,0
28,216.055,55.3976,5233.07,1,6
28,151.462,20.0457,5601.97,58.2431,404
28,173.02,94.5631,5442.96,18.0313,48
28,0,112.053,5508.19,63.2402,95
28,239.364,110.716,5211.62,58.0664,50
28,145.083,64.713,5258.51,80.4192,104
28,97.853,249.031,6112.6,87.0315,73
28,97.853,249.031,3048.45,53.4325,45
28,103.793,131.674,4000.36,100,127
28,148.462,62.0002,1646.01,69.4709,73
28,115.76,137.909,3816.43,77.4731,80
28,130.421,101.311,6095.41,63.4043,68
28,255,73.0153,0,66.6559,0
28,141.63,172.683,5747.13,59.2281,52
28,157.107,23.8855,4683.76,79.4483,47
28,135.041,187.132,3763.53,48.4455,73
28,195.513,155.516,3879.31,100,207
29,104.471,133.729,5652.84,35.0627,4923
29,0,112.053,1507.07,63.2402,3
29,168.571,43.9994,4813.22,79.6141,3799
29,104.471,133.729,0,51.1094,0
29,149.992,144.622,4766.08,20.8757,52
29,146.773,121.854,3452.26,74.9451,103
29,159.501,157.641,4107.58,59.2018,46
29,182.042,99.7575,5815.8,89.807,87
29,205.797,189.199,115.962,50.7625,0
29,135.041,221.23,5295.61,56.7438,62
29,213.603,190.352,3524.4,76.7162,45
29,113.057,210.857,5929.87,100,45
29,214.63,76.8872,5627.4,46.6529,431
29,187.674,118.698,5041.92,69.8237,110
29,125.622,140.154,1218.7,15.92,4137
29,107.315,94.4699,5567.8,68.5776,51
29,182.493,255,3215.16,36.9932,108
29,101.162,255,589.869,44.2476,36
29,16.2489,202.1,4247.09,1,13
29,255,188.427,3333.71,55.9691,506
29,255,100.82,4460.4,69.4079,316
29,0,127.428,5371.54,68.532,164
29,218.521,183.952,5138.1,79.6075,78
29,166.017,122.19,3127.36,55.3414,178
29,175.307,71.8784,5314.51,100,49
29,185.084,186.849,4128.54,100,89
29,74.996,136.025,5068.81,34.8095,364
29,0,78.8071,9647.64,57.2555,18
29,140.907,154.493,8981.99,61.6953,47
29,121.784,90.0123,4941.01,1,15
30,104.471,30.0872,5652.84,35.0627,5440
30,182.311,110.755,5196.74,61.6385,1316
30,43.8345,92.0765,6184.95,47.7671,118
30,221.337,109.985,0,62.8964,0
30,104.471,133.729,5652.84,35.0627,4923
30,255,166.524,3928.45,66.339,42
30,83.0086,124.809,4249.45,54.2565,79
30,37.498,82.1799,7358.22,46.0325,3439
30,18.749,54.0948,6364.88,57.2822,69
30,149.417,177.664,2945.22,58.5875,1179
30,97.0279,0,579.065,78.6411,6
30,150.464,106.016,3266.6,47.4232,1728
30,157.717,0,3036.29,56.9644,52
30,194.968,74.3828,0,73.3264,0
30,135.244,127.959,6614.63,45.202,52
30,0.921434,161.437,4598.67,67.4047,13
30,115.689,91.5,5909.31,57.7202,41
30,215.153,130.153,4324.11,100,59
30,135.244,115.522,0,45.202,0
30,158.241,114.103,2890.25,51.3823,35
30,109.905,0,6277.48,22.2719,63
30,255,147.354,7094.17,100,147
30,127.5,137.391,5530.68,84.266,53
30,255,126.685,3742.72,73.7116,51
30,63.4215,108.443,5217.2,6.86965,54
30,92.4503,68.0126,10000,28.5407,31
30,235.077,0,9322.72,100,40
30,169.004,136.081,5671.81,73.8158,48
30,130.184,0,4772.04,18.8531,25
30,153.567,0,2990.76,57.776,41
31,104.471,30.0872,5652.84,35.0627,5440
31,143.391,70.4209,5632.96,48.3506,40
31,122.505,122.262,5444.51,40.3427,69
31,97.6288,93.742,5515.92,35.0627,40
31,93.7398,87.7735,4951.15,43.3036,43
31,98.2139,41.09,5197.26,51.4985,46
31,68.0827,133.273,5441.74,56.3034,1202
31,86.371,105.07,6986.43,47.3001,109
31,226.057,145.692,5709.14,100,204
31,111.962,43.8868,5349.5,31.0784,43
31,101.248,111.158,6215.47,43.8214,667
31,153.166,119.717,5719.78,67.5313,61
31,137.077,115.437,5931.74,55.6764,53
31,123.453,91.7629,5335.47,55.4175,782
31,110.833,66.4264,5349.33,54.8298,3039
31,131.736,0,4634.12,38.5685,39
31,101.836,52.5348,6631.96,34.786,63
31,147.36,105.74,5527.62,61.4744,339
31,141.596,45.8815,4163.11,56.5967,242
31,198.74,140.886,6037.84,86.9079,195
31,144.2,40.336,5133.54,43.4595,1107
31,179.735,78.6508,4697.78,52.1893,51
31,120.874,35.2116,5393.19,39.2611,93
31,139.919,101.254,5510.57,68.6995,2214
31,183.872,137.566,5854.82,80.3618,47
31,140.785,103.6,5633.6,55.5469,105
31,151.605,76.7854,6013.63,63.9995,45
31,89.7622,127.768,5438.44,49.6489,2376
31,131.219,81.3346,5681.48,59.4147,1080
31,135.17,96.5084,5423.02,64.3643,52
32,104.471,30.0872,5652.84,35.0627,5440
32,115.679,84.709,4782.63,53.1228,68
32,106.607,109.765,5386.95,48.9838,45
32,128.232,94.1546,5208.12,54.8995,50
32,122.726,137.08,5739.79,71.6056,59
32,126.219,112.393,6353.11,57.4157,72
32,142.252,97.6815,5484.53,55.4822,51
32,127.815,63.4873,5276.96,49.7497,48
32,150.263,112.728,5668.28,68.7021,78
32,132.537,37.7738,5194.42,43.6973,31
32,95.5049,119.292,5826.95,46.7352,46
32,100.298,105.36,5393.88,52.2394,67
32,124.598,79.1373,6079.79,44.1582,45
32,163.459,123.313,6045.88,74.1911,56
32,140.352,103.08,5572.08,62.1232,60
32,112.758,99.0228,5452.23,59.9798,274
32,89.7622,137.992,5438.44,46.5238,2616
32,167.067,125.147,5572.11,74.532,75
32,133.276,69.0087,5400.85,49.4709,2252
32,132.537,44.5884,5318.65,45.8449,711
32,95.03,121.676,5549.65,49.3816,53
32,136.228,72.9211,5414.61,60.0817,47
32,167.067,121.092,5360.76,74.532,52
32,121.459,84.0158,5426.54,54.1546,50
32,128.719,107.916,6186.05,58.4152,1437
32,118.182,104.22,5200.64,57.1813,59
32,125.626,105.876,5560.25,64.341,90
32,144.542,114.594,5803.07,69.8446,45
32,126.189,54.0378,5297.81,47.7973,62
32,140.352,103.08,5435.06,62.1232,58
33,104.471,30.0872,5652.84,35.0627,5440
33,128.529,76.2523,5752.35,52.1301,47
33,112.962,111.617,5477.07,58.2902,55
33,105.611,111.004,5432.49,49.1449,2014
33,117.262,96.015,5368.12,47.1605,191
33,133.276,69.0087,5648.9,48.8948,314
33,150.54,109.664,5707,60.6758,537
33,126.721,94.3568,5418.61,57.0453,57
33,120.022,113.319,5764.44,54.3235,43
33,119.473,76.5303,5375.02,58.4089,54
33,145.994,99.7827,5899.12,61.8956,49
33,122.411,78.8626,5543.95,48.5929,55
33,128.624,92.0843,6232.55,55.2726,55
33,122.411,66.5835,5756.39,48.5929,1349
33,133.27,88.1236,5580.87,52.7644,153
33,112.293,90.0064,5416.67,49.3079,54
33,124.566,83.8329,6056.33,52.8191,712
33,129.398,61.5233,5473.35,47.9523,41
33,131.382,84.8317,5445.32,55.2316,53
33,126.643,95.8746,6151.4,55.6172,67
33,123.451,106.068,5656.5,57.7982,99
33,126.085,106.992,6097.83,58.1067,43
33,111.326,67.1535,5426.74,43.8685,53
33,113.441,48.3354,5515.68,41.7433,114
33,114.525,89.0948,5737.47,54.9322,59
33,106.107,61.5115,5566.74,48.3378,42
33,130.259,89.186,5818.29,58.4139,178
33,119.44,104.218,5334.31,50.9546,90
33,127.844,67.7961,5553.59,47.2989,391
33,126.548,80.0426,5804.28,52.4746,47
34,104.471,30.0872,5652.84,35.0627,5440
34,151.573,109.664,5707,60.6758,51
34,125.086,92.59,5537.55,57.4218,294
34,112.384,57.7444,5658.34,42.8059,47
34,109.108,62.4328,5445.35,50.0761,43
34,113.961,68.0776,5414.84,46.4305,58
34,119.697,86.4776,5341.8,53.998,317
34,121.349,75.2082,5906.36,50.706,42
34,126.484,87.3006,5909.04,53.3812,358
34,122.279,75.5606,5456.28,57.9154,47
34,122.033,59.6366,5735.57,46.7383,34
34,138.329,110.631,5226,59.0488,55
34,124.181,99.329,5597.02,57.61,52
34,131.708,101.611,5381.78,62.0146,81
34,114.778,61.3386,5595.2,49.4831,60
34,105.148,64.5316,5468.5,49.7674,60
34,127.844,57.3011,5553.59,47.2989,246
34,103.177,58.2824,5497.32,44.5303,247
34,120.329,73.2435,6064.55,52.8564,44
34,129.97,98.7643,5334.31,50.9546,50
34,117.192,69.8756,5679.92,43.8153,53
34,127.164,77.5484,5731.31,54.0716,46
34,129.776,84.7034,5359.98,54.6567,56
34,113.586,64.5674,5574.39,52.1405,39
34,109.625,53.9177,5624.02,44.0737,167
34,119.912,57.3011,5553.59,47.2989,39
34,124.097,88.2433,5863.67,55.8975,48
34,131.155,81.4746,5864.06,55.7488,51
34,126.698,75.734,5284.29,50.6484,50
34,126.516,87.607,5856.66,54.6987,66
35,104.471,30.0872,5652.84,35.0627,5440
35,133.107,81.4746,5488.49,55.7488,62
35,123.595,94.2835,5645.41,57.6979,118
35,129.013,98.5544,5400.23,60.1972,65
35,116.257,65.8489,5527.79,48.5386,42
35,121.4,61.7963,5439.42,47.0557,38
35,120.753,78.458,5361.66,51.7896,52
35,106.401,56.1,5560.67,45.0924,58
35,127.18,70.3083,5705.12,50.9988,206
35,113.637,71.01,5680.49,47.4732,48
35,107.048,41.6,5819.1,41.0505,46
35,128.393,79.4558,5467.68,55.1686,357
35,118.123,90.5332,5424.73,55.3541,38
35,106.959,81.543,5434.36,58.3882,46
35,113.113,75.4958,5531.44,52.3258,43
35,111.704,64.6035,5837.88,47.8746,1363
35,111.753,65.763,5780.94,50.1097,492
35,114.448,67.2395,6111.4,45.8449,67
35,129.902,83.3225,5386.39,53.1986,2177
35,127.454,79.0241,5586.67,54.9336,57
35,117.65,71.0909,5994.85,52.7862,70
35,109.994,47.6864,5442.73,48.6165,39
35,117.187,66.882,5519.62,44.1307,64
35,119.442,61.5206,5611.76,46.9331,40
35,126.93,79.9663,5425.07,51.0124,4091
35,116.782,52.3937,5837.88,47.8746,51
35,120.022,80.7923,5698.96,51.6691,208
35,119.519,59.1213,5682.83,48.2066,41
35,105.436,43.0936,5784.52,43.8306,618
35,111.87,66.9684,5508.71,53.1314,47
36,104.471,30.0872,5652.84,35.0627,5440
36,150.157,81.1334,4727.4,53.709,1759
36,112.066,67.2395,6111.4,45.8449,43
36,115.21,61.7018,5759.19,45.4127,37
36,113.59,57.2842,6276.65,46.3736,53
36,103.778,65.1832,5809.41,48.9921,53
36,117.456,68.6383,5236.33,52.0651,46
36,127.661,88.9157,6015.33,53.0905,41
36,122.463,66.5013,5946.17,47.9773,48
36,104.953,20.0057,5718.68,47.9298,32
36,115.817,67.0608,5815.51,36.3592,46
36,107.824,66.0758,6406.18,59.7276,383
36,113.159,67.104,5810.05,55.8065,279
36,108.57,52.4396,5811.2,45.8526,56
36,122.058,73.4241,5472.35,43.1309,186
36,128.416,81.6444,4611.14,61.9077,69
36,120.045,73.5351,5617.56,54.041,76
36,108.815,70.3117,5731.45,45.4346,234
36,113.11,68.0519,6326.75,49.3194,107
36,113.159,67.104,5810.05,49.0246,43
36,89.962,66.0758,6406.18,59.7276,38
36,115.7,62.3135,5538.96,43.0375,48
36,113.747,58.2589,4635.84,43.4808,3504
36,135.101,73.5815,5172.48,53.875,390
36,116.774,62.6814,5222.95,49.6436,348
36,106.297,44.6908,5770.43,47.2134,640
36,131.111,62.9121,5248.92,50.4612,580
36,114.941,77.3665,6576.04,51.4293,51
36,131.658,68.1829,5268.73,58.1148,49
36,113.501,72.17,5505.65,49.3597,47
37,104.471,30.0872,5652.84,35.0627,5440
37,119.416,68.0528,6312.75,46.3873,68
37,130.502,56.3718,6041.59,46.8003,47
37,111.467,70.0414,6533.96,45.1655,2429
37,119.659,68.5863,6254.87,52.3723,40
37,98.4509,30.0872,5652.84,43.0027,3768
37,133.647,57.0587,6430.36,52.2986,63
37,112.299,64.3786,5513.18,54.6856,41
37,110.064,44.1893,6366.47,54.5235,27
37,135.101,73.5815,5564.93,53.875,55
37,112.672,39.4528,5517.07,47.7481,46
37,122.557,63.55,5723.04,48.7321,46
37,116.358,70.8746,5567.32,50.8946,1004
37,109.625,32.4275,5412.66,48.4388,36
37,115.858,74.0058,5912.97,50.5365,39
37,113.309,66.4966,5477.2,47.5391,45
37,113.305,70.111,6027.28,49.3396,94
37,118.704,53.8015,4928.63,48.8373,43
37,90.5013,51.1286,5579.25,46.1812,230
37,136.765,55.8821,5608.89,48.4388,35
37,116.776,39.4543,6136.99,48.4388,33
37,104.959,29.8766,6093.4,44.0841,50
37,116.049,43.5729,5087.35,47.6506,1076
37,119.786,51.8344,5608.89,52.9996,5019
37,116.774,66.7107,4311.89,49.6436,856
37,112.989,54.7819,4783.58,48.5439,64
37,84.9014,24.4216,5652.84,39.0327,34
37,93.5618,48.4097,4699.62,47.0454,68
37,126.531,69.1088,6371.56,49.3429,150
37,115.245,65.8014,6017.9,44.5105,45
38,104.471,30.0872,5652.84,35.0627,5440
38,123.318,80.5534,5606.97,50.4212,50
38,101.12,63.9666,5998.84,51.5966,57
38,117.042,68.4108,5169.58,49.4916,289
38,121.552,47.2464,5607.93,51.7104,44
38,137.903,56.3409,5095.15,48.4968,57
38,124.203,83.2208,5796.1,51.6073,48
38,93.5618,48.4097,3760.76,47.0454,173
38,111.839,63.7583,5860.94,40.626,1128
38,85.2397,55.9798,4843.34,47.8887,2859
38,118.8,45.4096,4812.43,56.7676,880
38,96.3172,59.7697,5374.42,47.8364,57
38,112.219,66.3578,6761.02,53.0636,40
38,100.549,64.9928,4418.69,49.2126,59
38,104.71,61.2077,4569.02,48.7909,44
38,115.501,49.598,6563.59,42.2028,43
38,100.644,49.7764,5265.9,47.7697,53
38,115.621,65.1583,6403.04,49.0669,237
38,115.319,54.584,5336.69,43.1979,59
38,99.0164,39.2484,5176.23,31.5699,2255
38,107.559,52.5897,4360.25,52.302,49
38,104.279,60.4222,5342.43,49.155,50
38,107.97,59.9009,5391.6,40.9956,698
38,89.4008,76.8623,4302.05,47.467,366
38,102.36,65.7231,4819.37,38.5227,50
38,120.909,63.9666,5998.84,51.5966,54
38,111.636,37.7484,4400.88,45.9151,44
38,116.181,54.0896,5253.13,46.3448,38
38,102.699,62.1944,5670.64,53.2918,1074
38,94.8553,68.5304,5248.09,41.4757,446
39,104.471,30.0872,5652.84,35.0627,5440
39,108.22,59.2753,5667.76,47.0302,44
39,107.559,52.5897,4407.12,52.302,47
39,100.394,60.7227,5513.63,41.4495,285
39,92.5937,49.5091,5275.32,39.7032,48
39,118.46,47.7946,5135.69,33.9661,39
39,108.882,65.8152,4778.43,48.1767,94
39,100.891,60.7301,4714.26,47.0378,57
39,104.101,54.4188,4557.24,52.1173,359
39,109.427,39.3218,5402.47,37.7078,36
39,103.288,40.9947,4791.68,41.936,2086
39,92.1281,89.9503,4775.07,44.4714,48
39,102.511,71.0103,5352.54,57.758,34
39,73.5725,55.1159,5394.48,40.5764,33
39,101.795,61.4623,5192.45,53.0086,40
39,102.824,41.2345,4805.52,40.2293,38
39,92.1281,61.9406,4775.07,48.4722,48
39,101.648,49.8353,6068.2,40.3624,33
39,102.824,65.1129,4805.52,36.4535,39
39,105.129,57.392,5046.24,52.7969,44
39,107.868,46.0836,4479.06,58.2913,47
39,90.1869,43.7396,5349.54,43.9298,326
39,101.857,70.5413,4965.44,41.7456,64
39,114.608,47.9052,6134.9,36.7927,45
39,108.375,55.9494,4994.2,53.234,44
39,93.4917,79.2404,4015.48,42.9735,151
39,111.881,78.1112,4870.25,39.9723,336
39,104.131,53.4031,4820.5,49.8704,1108
39,101.857,50.9823,4759.89,51.1138,50
39,101.187,57.9274,4396.95,51.3906,39
40,104.471,30.0872,5652.84,35.0627,5440
40,103.976,49.3132,5821.68,46.5131,31
40,100.68,62.662,4559.96,50.6324,49
40,104.131,53.4031,5089.09,49.8704,40
40,104.208,49.1934,4918.96,46.6873,172
40,112.681,74.8908,4490.46,42.3596,39
40,90.1869,43.7396,5349.54,52.1214,2351
40,97.7078,76.6296,4783.37,38.8029,46
40,96.5263,55.9968,5977.41,43.0882,42
40,102.341,67.8271,4885.48,41.4974,51
40,99.2811,49.8445,5400.89,48.5819,1081
40,107.111,72.9692,4877.87,40.2858,309
40,108.755,52.8401,5062.31,46.201,215
40,123.538,64.2169,5047.92,44.8304,40
40,98.9813,55.9575,4834.16,39.0181,1718
40,99.2811,49.8445,4780.38,59.9026,125
40,85.8892,53.2008,4511.65,53.5314,42
40,104.17,28.202,5198.12,48.2789,728
40,105.66,61.0813,4898.41,41.2505,51
40,98.6488,58.3544,5113.7,38.955,66
40,104.574,60.1686,5085.02,46.9001,2448
40,111.881,78.1112,4870.25,44.2587,46
40,101.928,78.4487,5242.95,47.741,46
40,104.496,56.7859,4952.76,49.4208,48
40,106.272,43.407,5096.16,50.7564,1996
40,104.523,45.1279,5368.93,49.2288,38
40,103.199,70.2767,5447.9,41.4018,70
40,102.47,55.4629,4839.39,46.2897,194
40,104.352,52.9896,5879.45,38.1788,2182
40,98.3911,41.9067,5321.92,48.1614,558
41,104.471,30.0872,5652.84,35.0627,5440
41,68.6995,48.1983,6954.05,44.4676,991
41,152.227,51.3423,5231.6,28.2354,37
41,106.613,41.4637,5357.57,27.474,33
41,98.6488,58.3544,5113.7,59.0714,47
41,103.522,50.0341,4962.21,46.5949,28
41,92.5852,47.906,4956.27,51.0566,38
41,77.9693,61.8923,4859.82,40.2578,991
41,65.1003,14.8505,5114.14,34.1708,33
41,149.994,62.6454,5099.36,52.9857,44
41,102.461,50.8807,5104.93,50.4524,198
41,143.663,62.4619,5217.81,53.6164,36
41,91.1607,57.441,4816.7,20.4263,32
41,85.3136,63.3235,5067.21,50.0669,58
41,126.417,46.6258,6481.57,55.3295,1790
41,104.1,27.4655,5169.56,49.2487,38
41,113.999,49.5395,6029.49,35.808,54
41,81.6852,46.3937,5213.43,35.9234,40
41,94.9047,60.0547,5009.99,41.4843,77
