Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
60,162.984,143.224,3276.17,13.137,6
60,148.88,138.881,3553.33,18.4327,4
60,163.523,105.931,3632.06,19.2494,10
60,165.405,122.38,2682.89,13.5943,6
60,160.428,126.12,3979.4,14.9191,9
60,180.122,102.085,2424.8,19.346,19016
60,168.121,122.222,3376.75,20.7161,5
61,185.606,73.5538,365.269,21.1964,42713
61,164.953,111.581,3000.91,13.494,4
61,167.852,116.183,3015.3,16.5883,5
61,153.38,143.906,4274.01,12.684,10024
61,148.578,144.247,5042.94,12.4576,7
61,151.161,133.241,4325.55,18.7631,7
61,143.394,141.734,4392.03,15.3319,11
61,153.38,143.906,4274.01,14.1777,29214
61,156.904,145.447,4126.7,18.2669,3910
61,157.342,129.535,3629.5,19.0062,116
61,174.565,89.7423,1998.67,20.4118,5
61,169.985,106.061,2697.09,15.5515,4
61,164.464,114.155,3157.48,18.3702,6
61,160.318,149.296,3775.09,12.9105,15
61,153.958,122.38,2547.45,13.5943,5226
61,160.373,130.511,3877.24,13.9148,8658
61,169.493,108.73,2653.34,16.9402,8
61,170.015,102.032,2121.26,17.5556,4
61,156.849,146.601,4023.35,12.7973,7
61,158.611,138.556,3950.3,14.3586,11
62,185.606,73.5538,365.269,21.1964,42713
62,156.284,131.073,3248.87,13.2964,6
62,166.921,97.9667,1456.36,17.3953,75
62,147.278,137.487,4358.79,13.6338,22
62,165.389,128.169,2143.35,13.5943,20
62,172.354,114.239,2666.8,15.6551,1861
62,172.99,107.897,2121.26,17.5556,11592
62,171.255,109.501,2245.99,21.1013,5
62,156.333,124.483,3251.07,13.614,3
62,167.86,111.828,2456.58,20.5269,3536
62,163.474,115.138,2334.35,11.0422,9
62,171.16,115.741,2884.03,15.6551,4
62,171.743,91.1418,1286.8,19.0683,5
62,165.728,97.9667,1456.36,22.0368,1
62,155.403,134.49,3285.4,8.86871,8726
62,170.425,109.863,2288.92,21.9005,7
62,170.505,112.424,1825.33,15.0326,6
62,171.447,84.6278,1243.26,19.376,1088
62,177.477,113.068,1799.85,15.4948,16568
62,153.887,136.023,2542.63,12.1818,4
63,185.606,73.5538,365.269,21.1964,42713
63,173.951,113.977,2044.39,18.6976,37065
63,167.461,99.883,1788.81,17.7124,9
63,173.991,124.599,1812.59,15.2637,4
63,166.44,123.779,2583.42,12.1818,4
63,178.527,79.0908,804.266,19.7321,2
63,170.225,103.89,1921.19,17.634,6
63,169.142,103.872,2372.75,21.2137,5
63,184.205,92.9888,1095.3,18.1145,28667
63,176.506,119.869,2073.47,12.5162,7
63,166.101,97.1146,1569.31,18.1698,3
63,165.955,127.179,2679.44,8.72569,9
63,175.854,80.9125,967.29,19.6831,39291
63,175.854,73.6274,967.29,19.5795,13
63,162.814,119.19,2603.3,14.4069,396
63,172.188,120.069,2166.65,20.2991,3298
63,170.146,116.129,2201.57,17.9098,19094
63,175.854,77.2699,967.29,18.8667,21347
63,164.356,114.286,2323.84,21.1622,2949
63,169.782,106.613,1520.38,19.7691,7
64,185.606,73.5538,365.269,21.1964,42713
64,145.757,97.5992,1645.57,20.4227,4
64,175.833,96.4359,975.71,22.1052,0
64,194.796,92.8519,1162.32,19.7506,3
64,173.039,88.7587,1444.24,11.9695,2
64,174.981,114.351,1344.55,20.3137,90
64,169.144,126.996,1867.98,13.3946,2
64,168.272,141.732,2245.25,20.7306,11
64,169.669,104.174,1834.2,20.738,4
64,170.455,91.4585,2079.02,23.5661,6963
64,165.543,130.461,3065.49,17.5688,8728
64,168.698,107.933,1884.04,16.5659,14794
64,170.928,112.122,2000.42,17.8936,445
64,185.549,93.9523,392.556,20.7551,0
64,171.321,105.764,3017.96,23.032,41
64,172.071,114.001,2025.35,18.4325,5
64,178.031,95.0601,518.925,26.4574,3
64,172.818,81.96,1243.84,19.3179,5
64,169.797,133.729,2631.6,31.1031,10
64,155.65,114.03,3330.24,18.9957,5
65,185.606,73.5538,365.269,21.1964,42713
65,157.015,102.254,2282.44,20.5767,26757
65,177.152,108.916,1124.66,18.8811,2
65,164.168,104.009,2700.86,21.8043,6
65,179.676,105.094,2083.24,18.5713,30470
65,179.632,100.077,1301.08,22.5143,7
65,158.55,107.188,1677.17,19.2351,5
65,191.631,124.833,2064.64,18.6483,2
65,163.406,107.245,2457.02,25.8399,4
65,179.212,84.9639,804.552,29.8631,52
65,175.575,102.008,2186.4,19.8595,15218
65,176.247,93.5269,2009.64,18.9446,13883
65,166.295,87.8869,2327.89,20.2181,34
65,175.873,125.519,3012.82,18.5019,7
65,172.686,117.868,2067.76,25.4813,6
65,175.873,123.18,2054.29,18.5019,9
65,182.641,89.3238,1737.93,19.8838,4
65,155.231,112.717,2168.36,19.5393,7
65,175.949,101.416,1230.67,33.0658,7141
65,182.641,89.3238,2145.6,19.8838,5
66,185.606,73.5538,365.269,21.1964,42713
66,168.876,95.6656,2166,19.8717,433
66,175.873,125.519,3315.75,18.5019,9
66,167.222,98.8407,2363.47,24.7012,3169
66,175.951,80.7203,1822.74,15.5496,2
66,170.935,94.9472,2257.15,22.5131,6
66,171.084,98.4611,2726.54,19.36,5
66,180.927,83.5403,2063.1,20.0705,4
66,172.375,110.592,2589.41,14.8674,18
66,177.495,86.0074,1098.24,20.2782,32
66,186.296,98.8407,2513.29,34.3821,14893
66,175.188,96.1838,1778.23,26.6633,16860
66,177.241,105.167,1265.63,20.534,2
66,152.317,104.527,2657.98,17.1137,4
66,173.014,101.684,2585.63,25.7479,97
66,181.122,100.128,1007.56,33.724,7
66,183.989,93.8924,2232.24,19.6219,5
66,177.586,97.2532,2478.39,27.1269,750
66,171.585,100.128,961.67,28.8835,24042
66,173.387,98.1561,1815.02,25.4666,7
67,185.606,73.5538,365.269,21.1964,42713
67,177.068,100.906,1045.24,29.7359,5
67,176.387,96.7185,2128.31,24.0963,6
67,173.781,103.388,1827.62,18.8143,7
67,178.99,91.7277,1477.34,18.0319,4
67,181.596,85.4035,1421.83,29.3474,23047
67,205.963,101.965,731.757,20.7373,29447
67,180.742,89.9499,1081.39,19.95,4
67,178.941,90.1263,1737.48,31.6328,109
67,179.655,109.918,2549.46,30.065,9
67,176.387,96.7185,2128.31,19.4892,6322
67,176.387,96.7185,3016.54,26.8951,1343
67,189.675,100.061,1273.39,21.5245,15786
67,177.689,94.2231,2246.94,28.3219,5
67,192.452,94.574,1234.62,26.185,22627
67,178.755,98.4234,1567.94,26.9588,21196
67,185.606,73.5538,365.269,18.263,0
67,180.159,105.023,1755.57,29.4743,663
67,173.781,97.5258,1827.62,18.8143,9
67,185.088,91.061,1775.07,24.4183,7438
68,185.606,73.5538,365.269,21.1964,42713
68,179.332,100.405,1233.54,29.5417,5
68,180.878,95.2132,2322.65,29.4108,202
68,172.011,74.8681,76.8052,25.0424,0
68,174.619,87.7596,723.606,20.9669,4
68,206.777,100.194,1149.85,23.848,16922
68,182.181,66.3718,966.602,24.0776,84
68,159.949,98.7933,1550.5,20.1694,5
68,193.828,97.7038,1303.53,26.6294,7
68,161.712,100.489,2162.27,27.2416,3210
68,169.05,98.6039,2589.4,33.1603,9
68,185.276,94.6442,1798.02,25.4677,8316
68,206.777,100.194,1898.66,23.848,13375
68,173.781,99.2008,1827.62,18.8143,7
68,182.623,98.042,2740.48,26.9463,12900
68,200.302,98.9491,1601.09,27.981,7
68,183.856,74.4458,2257.77,25.6823,24208
68,184.472,69.2817,2413.84,25.0503,23702
68,206.777,111.413,1524.25,23.848,7
68,190.59,97.0812,1961.87,27.798,193
69,185.606,73.5538,365.269,21.1964,42713
69,222.541,87.0215,0,24.219,0
69,161.444,98.9491,1601.09,25.2387,21036
69,183.326,67.8267,2086.14,39.1343,20646
69,211.836,86.6975,3041.51,26.8316,18
69,178.818,86.8233,1992.73,22.2483,7
69,173.898,96.2644,2095.25,34.0445,16779
69,183.899,68.5542,3502.04,32.0923,76
69,235.286,73.5538,1175.48,21.1964,3
69,181.645,78.0525,2203.28,13.9815,6837
69,167.671,97.6068,0,34.9074,0
69,196.027,97.4193,2079.49,24.6579,4
69,184.164,71.8637,4235.67,25.3663,8
69,208.693,92.3697,2891,26.889,10
69,185.606,43.3532,365.269,21.1964,0
69,202.733,68.5542,2249.99,32.0923,10
69,193.602,41.7318,506.226,28.5713,0
69,180.232,82.4379,2098,35.0408,23332
69,183.326,67.8267,2549.11,39.1343,19251
69,218.678,73.5538,365.269,21.1964,0
70,185.606,73.5538,365.269,21.1964,42713
70,179.525,84.6306,2045.36,38.2176,308
70,202.479,76.5924,2773.7,35.1549,1513
70,183.612,68.1905,2794.09,26.5684,19856
70,180.232,31.4998,2098,18.1149,5
70,167.432,68.3723,2522.04,29.3303,9
70,188.129,139.765,2088.75,29.8493,15331
70,191.482,124.231,2173.99,33.5665,12
70,234.587,70.8721,1034.93,23.8824,2
70,135.5,103.978,2441.42,14.3793,3
70,182.919,52.5268,849.459,24.3268,531
70,175.176,60.4496,3492.99,26.8286,14971
70,182.919,119.832,1231.64,28.1186,7159
70,183.612,37.4943,2794.09,26.5684,20357
70,116.492,107.574,2495.27,26.7568,710
70,183.612,68.1905,2794.09,11.2404,94
70,184.609,62.9869,1579.68,23.8824,20987
70,184.18,150.998,2093.38,15.1127,9771
70,187.404,98.2279,2361.55,36.3504,19
70,177.418,48.7678,2441.8,51.8888,13479
71,185.606,73.5538,365.269,21.1964,42713
71,179.394,64.32,2110.14,26.6985,6
71,186.321,119.832,1231.64,28.1186,9120
71,215.561,37.4943,2794.09,26.5684,15120
71,184.967,94.0111,3329.36,19.6795,8193
71,145.834,84.0117,4614.53,26.7927,8
71,219.655,98.8922,1269.63,27.3815,6
71,180.515,43.1311,2617.94,22.4135,4853
71,184.893,112.276,1693.4,8.21159,10413
71,196.489,39.8237,2617.94,39.2286,21254
71,188.642,106.697,2563.56,16.2184,3
71,179.893,61.7182,2536.33,15.0806,8
71,178.655,55.243,3868.78,33.4847,6609
71,200.227,62.0068,2243.74,12.8795,8
71,198.038,59.7622,2706.01,24.491,506
71,180.388,69.9901,3503.67,37.7895,13236
71,191.822,66.658,1535.64,29.5075,20166
71,193.274,66.1994,1737.69,20.499,3
71,185.287,83.7825,1631.76,20.438,5
71,202.311,102.92,2299.5,23.5305,3
72,185.606,73.5538,365.269,21.1964,42713
72,185.606,73.5538,365.269,35.4897,41945
72,191.822,66.658,1535.64,32.4343,2
72,144.387,90.7511,2617.94,30.8211,19947
72,185.606,73.5538,0,14.7917,0
72,200.021,81.3748,2386.65,32.5855,13
72,183.061,58.3424,3129.87,21.805,19151
72,126.949,82.1524,1491.6,33.1554,26576
72,105.247,76.0713,2497.64,35.4725,166
72,186.105,68.3241,1535.22,33.6485,5
72,159.385,74.4052,1513.62,36.9209,49
72,152.634,78.723,2334.3,34.029,4634
72,185.606,73.5538,0,28.3431,0
72,173.349,96.8355,2212.38,27.1758,961
72,193.959,88.2369,1332.38,35.9399,19954
72,185.856,70.9389,0,27.4225,0
72,181.295,85.1947,1288.82,24.1861,7507
72,209.714,91.2994,1614.65,26.8272,8
72,172.336,79.0938,1572.69,21.2917,10566
72,177.698,33.6858,2351.28,21.5484,8
73,185.606,73.5538,365.269,21.1964,42713
73,148.511,70.2986,2476.12,32.425,8
73,173.613,57.0222,1851.99,30.1656,13
73,158.362,84.9224,2894.58,37.289,430
73,150.149,80.024,1851.99,30.1656,44
73,145.542,81.9588,1811.56,13.185,15946
73,150.149,89.494,2530.35,30.1656,30
73,172.054,84.1305,1592.19,51.4767,21407
73,154.255,87.2082,904.382,33.7273,2
73,172.054,84.1305,1592.19,26.511,525
73,161.242,133.471,3555.01,25.7287,8
73,146.748,77.1772,978.728,23.8537,8660
73,222.765,79.3742,827.046,28.589,12
73,206.763,88.1109,3432.61,51.7845,21776
73,160.423,104.481,2024.41,26.8584,17251
73,202.03,82.2844,1221.7,17.7265,18654
73,161.101,112.722,2061.27,28.3383,127
73,193.818,77.9191,0,19.4614,0
73,230.69,83.6034,180.379,27.5077,0
73,194.086,88.8024,2981.48,40.9751,1174
74,185.606,73.5538,365.269,21.1964,42713
74,255,83.7426,2129.83,40.1868,15455
74,158.798,83.0447,0,16.7875,0
74,183.593,96.2959,0,39.3215,0
74,139.487,116.642,1088.41,17.1907,0
74,192.143,2.73342,1641.48,23.0324,233
74,207.712,165.732,1448.66,33.5226,3
74,157.339,75.8509,3554.82,30.2928,3562
74,84.1323,123.339,1832.94,24.9454,21
74,148.605,81.1781,3636.19,31.0857,8
74,200.114,90.0192,1064.91,39.7541,24181
74,203.439,89.0651,1323.67,45.7693,5
74,220.303,60.3847,0,30.6916,0
74,204.396,72.0505,2327.15,54.1335,17
74,171.473,88.6501,1960.04,25.7446,7310
74,129.926,98.2322,2095.55,9.74625,196
74,157.411,90.3392,1006.66,26.2266,17367
74,199.241,80.4265,3615.46,47.5543,222
74,235.458,63.0361,1737.21,23.9889,7
74,255,83.7426,2129.83,14.5639,4
75,185.606,73.5538,365.269,21.1964,42713
75,184.643,86.1963,2044.94,20.1543,7
75,192.86,17.4224,715.092,30.4753,9072
75,44.0438,110.786,1964.25,17.3458,9200
75,161.034,130.853,1868.51,16.3893,2926
75,171.222,0,0,25.7446,0
75,165.02,95.3792,1580.23,24.7502,5735
75,209.357,89.4947,1483.35,8.79286,5
75,173.923,79.7279,3625.82,44.9197,1872
75,179.765,108.344,1995.55,37.2624,2062
75,144.882,84.5383,2787.75,36.6495,37
75,255,48.9245,2165.28,39.0148,9175
75,75.1113,68.1557,1483.35,29.7055,16084
75,180.786,50.6808,2855.5,51.9875,16598
75,71.4009,102.203,0,32.0373,0
75,165.056,58.5401,1824.31,70.9844,5877
75,112.415,80.7332,0,34.6667,0
75,210.028,53.7323,1994.79,43.4406,13606
75,185.932,102.332,2328.13,26.5194,3865
75,118.452,19.0381,1339.67,23.9105,25504
76,185.606,73.5538,365.269,21.1964,42713
76,201.162,82.2589,1979.52,43.2132,900
76,137.174,88.7153,2217.87,38.3689,903
76,141.736,57.2086,1459.95,37.0823,1615
76,141.028,86.6268,4104.11,37.5092,6886
76,108.069,77.3912,5864.09,33.6073,16141
76,127.438,88.25,459.446,33.4839,1
76,160.396,97.4855,3408.65,37.3858,42
76,124.549,82.009,4588.81,35.5582,923
76,127.949,59.4182,2169.43,42.1448,24063
76,210.028,53.7323,1994.79,44.5115,13
76,123.2,39.2282,1980.83,33.0277,24782
76,45.9987,8.76047,3922.46,52.5641,20507
76,172.722,52.2065,2425.15,47.7141,20185
76,77.0341,43.0759,3933.41,43.0857,19374
76,128.013,31.2464,2958.63,27.6887,7
76,132.468,102.968,0,35.055,0
76,156.875,69.4167,3264.63,56.0936,18
76,152.789,80.0903,5340.49,29.3528,6
76,95.1351,64.8513,4018.76,27.2967,301
77,185.606,73.5538,365.269,21.1964,42713
77,162.258,56.391,1173.05,27.112,214
77,141.736,107.584,5076.75,37.0823,134
77,156.778,145.457,1267.35,31.6706,8
77,63.8635,47.6412,3179.28,45.3999,6657
77,159.518,100.924,4434.95,29.3913,243
77,160.782,35.2373,3145.16,39.9031,17824
77,149.257,126.521,942.053,34.3764,28
77,166.752,26.5547,759.751,43.8086,125
77,54.9311,28.2008,5314.81,48.982,14735
77,156.153,76.5653,3430.05,38.5527,6
77,100.117,85.4206,2957.12,38.0567,171
77,102.758,93.7257,4178.71,40.9777,90
77,120.269,50.8773,2840.04,15.4892,23000
77,129.817,81.5712,5099.19,48.5357,8
77,150.627,104.254,4755.85,16.955,4
77,172.562,87.239,2400.11,30.2715,16232
77,167.41,71.815,2232.5,28.6918,8163
77,111.171,50.0079,3773.65,18.9298,10089
77,98.4528,68.0807,3790.06,34.6472,3506
78,185.606,73.5538,365.269,21.1964,42713
78,158.333,161.849,1587.28,31.5341,29
78,33.5699,77.6598,3095.08,32.4593,186
78,72.3702,147.868,3434.37,25.6946,795
78,97.1757,56.4485,3120.12,59.6869,20700
78,139.29,131.28,3003.08,23.8108,30743
78,142.03,70.8172,2077.66,12.3705,3
78,193.719,106.88,1671.08,32.324,1291
78,192.975,57.7199,3857.46,18.6016,9
78,115.72,1.74132,3306.85,49.5495,22179
78,152.938,62.2156,1602.65,11.7474,4
78,183.14,97.0594,4033.53,31.2977,8199
78,120.269,50.8773,2840.04,1,228
78,184.697,92.1492,3216.82,30.7846,1094
78,92.2074,82.5701,3911.79,32.9725,6774
78,127.505,125.991,5309.79,36.6801,2196
78,125.23,44.3286,3388.37,21.3703,4116
78,141.565,0,2769.67,39.1206,12384
78,111.171,50.0079,5175.87,18.9298,19141
78,184.199,74.2989,3168.47,45.2357,7105
79,185.606,73.5538,365.269,21.1964,42713
79,128.534,0,3784,28.2396,17006
79,152.234,131.155,3539.8,23.1179,5
79,101.689,66.289,4543.83,1,23652
79,28.1857,140.319,3312.02,1,424
79,131.702,90.5815,4357.84,14.9231,12780
79,121.627,33.1445,7321.02,20.0603,12326
79,0,103.304,3927.92,1,1338
79,152.913,161.86,5900.88,32.648,46
79,248.979,127.005,4558.85,3.41623,2164
79,147.685,0,4172.17,32.0828,15351
79,217.293,0,0,12.3063,0
79,119.946,41.285,4041.98,2.60328,6016
79,106.917,57.8573,5616.41,72.3149,8558
79,121.627,33.1445,8180.13,20.0603,10842
79,67.5514,99.0883,8129.97,36.6574,127
79,95.1554,33.1445,8180.13,62.8237,41
79,147.725,73.9263,1766.87,33.2161,16208
79,99.6268,94.8349,6243.91,58.6876,2031
79,165.962,31.035,2467.67,39.2259,20600
80,185.606,73.5538,365.269,21.1964,42713
80,61.0406,88.6152,2847.4,17.108,15370
80,134.656,126.097,5746.59,26.0715,8
80,0,28.9286,10000,24.859,9459
80,119.31,74.2194,10000,43.619,100
80,255,53.3491,3843.14,20.6284,7
80,175.784,52.2944,1416.47,91.5791,5439
80,147.705,36.9632,9511.19,77.7705,24
80,177.948,185.282,5087.63,62.3913,11077
80,207.471,79.0198,0,21.3211,0
80,132.794,0,4355.79,1,13893
80,143.794,184.633,5323.9,29.6431,86
80,3.60099,73.7401,1066.07,27.2062,22676
80,171.955,108.158,0,1,0
80,133.517,74.0729,5883.44,100,14892
80,84.7813,52.3875,926.392,33.2161,23481
80,140.381,91.5532,4272.7,42.01,33
80,210.549,89.1959,3581.53,5.87284,14480
80,1.80049,51.3344,2722.85,26.0326,18829
80,153.171,61.2941,9275.42,30.6601,2741
81,185.606,73.5538,365.269,21.1964,42713
81,250.977,63.2302,3404.91,66.608,4159
81,82.005,89.1959,8742.7,40.8119,11849
81,130.283,133.829,1171.43,23.6797,6
81,0,73.9065,3474.75,63.6031,24294
81,106.175,70.2651,0,17.2719,0
81,135.194,62.9707,645.83,1,15559
81,255,67.5171,2627.51,1,5377
81,255,138.093,0,35.8266,0
81,133.806,136.264,8567.39,31.0041,12
81,92.8032,73.7301,0,42.3998,0
81,202.797,63.0638,0,30.2112,0
81,135.194,62.9707,2485.96,26.7439,8028
81,169.891,59.9523,1776.95,51.3262,21
81,133.111,55.6322,6108.73,52.2075,8842
81,57.3993,113.909,6420.04,36.5071,1604
81,171.83,72.4141,7015.45,29.0402,14052
81,232.774,113.644,1790.77,1,1684
81,135.194,62.9707,3440.43,28.9491,7482
81,192.641,100.673,1899.47,89.8254,11701
82,185.606,73.5538,365.269,21.1964,42713
82,108.599,76.0833,7686,20.9059,90
82,178.718,72.9839,3690.36,1,15232
82,152.818,104.339,9974.55,30.0222,5029
82,194.879,255,2687.11,76.7143,274
82,252.491,79.9857,8041.64,41.1148,21545
82,144.006,83.6549,133.964,28.383,0
82,250.676,255,6230.26,28.383,1498
82,242.633,96.8151,4916.2,1,1334
82,26.9947,104.909,4466.33,26.1003,27
82,0,68.3504,1242.98,34.5718,28120
82,126.139,184.454,4553.58,13.0584,16251
82,0,93.1614,6717.75,32.7736,19039
82,92.8032,83.3576,3541.51,58.6063,14752
82,202.822,11.92,4916.2,21.0574,24
82,158.326,0,3407.84,45.4127,17177
82,152.685,86.5435,4457.46,1,4082
82,139.479,144.397,9819.97,21.5403,2788
82,113.999,73.1641,0,43.7777,0
82,189.315,0,5976.53,27.0866,17075
83,185.606,73.5538,365.269,21.1964,42713
83,148.902,72.1984,10000,33.4765,50
83,255,135.499,4505.52,1,216
83,0,178.485,3980.36,33.6727,23331
83,246.704,81.6717,5791.57,49.8605,12
83,202.588,83.2646,6958.49,21.0574,9
83,248.816,83.7801,4710.86,1,3337
83,142.232,92.2272,3980.71,95.6526,141
83,181.225,76.0653,0,1,0
83,126.139,35.4341,0,24.5887,0
83,0,144.397,9819.97,70.1007,11366
83,169.109,36.0992,7988.27,65.1817,11135
83,220.303,104.526,0,11.0982,0
83,0,108.975,5092.62,45.6486,21881
83,101.411,125.359,7368.09,45.5791,402
83,92.8032,91.2646,2728.94,49.6342,3988
83,193.091,113.034,10000,35.7004,643
83,130.956,254.069,0,57.408,0
83,224.113,18.0496,6982.4,28.3101,11
83,169.109,36.0992,6776.46,65.1817,4544
84,185.606,73.5538,365.269,21.1964,42713
84,196.611,27.0744,6879.43,33.164,11521
84,0,96.3777,4901.74,23.3243,21731
84,0,156.642,2205.61,28.4985,31151
84,0,164.887,5358.6,57.408,20873
84,92.8032,119.22,917.006,50.7427,201
84,101.411,125.359,716.336,1,42265
84,147.624,35.7666,10000,14.9002,15
84,191.865,141,4786.85,37.0388,23
84,0,108.312,1722.64,25.3171,27195
84,0,0,10000,57.8747,2882
84,46.4016,45.6323,8178.24,53.7544,11888
84,139.205,250.892,641.138,35.9696,839
84,255,73.1474,3898.22,41.9534,3749
84,98.3055,0,6119.02,45.286,16140
84,255,72.2055,4272.86,45.2494,10
84,204.86,0,3673.83,24.7533,17176
84,0,102.345,3312.19,11.6007,24101
84,229.93,36.5737,0,19.6097,0
84,155.599,240.534,365.269,21.1964,0
85,185.606,73.5538,365.269,21.1964,42713
85,92.8032,0,1838.73,16.3986,6558
85,81.1656,107.799,2909.37,37.0335,20523
85,92.8032,36.7769,5182.63,51.9326,1454
85,172.577,59.6102,2295.42,37.748,11
85,0,0,10000,68.7481,2882
85,255,127.86,5008.48,35.0765,1499
85,184.335,63.9298,5563.75,40.1812,10
85,173.902,0.829212,5095.56,43.5046,18193
85,0,0,5861.32,41.5959,3604
85,95.5543,0,7510.27,1,13266
85,85.5112,51.1724,4586.76,26.5983,10532
85,92.8032,87.9493,5059.19,16.3986,694
85,46.4016,0,3081.62,28.9972,15416
85,69.6024,0,4132.13,40.4649,16094
85,0,36.7769,5182.63,44.9723,21322
85,42.7556,0,5224.04,51.3669,18793
85,21.3778,0,3151.54,46.4814,15857
85,10.6889,142.335,4167.09,26.882,3437
85,208.609,87.7107,3030.46,41.7575,15218
86,185.606,73.5538,365.269,21.1964,42713
86,236.713,0.414606,3467.14,29.9516,17698
86,173.902,0,5095.56,43.5046,18193
86,21.3778,18.3885,5985.83,48.1696,10282
86,101.215,0,5224.04,51.3669,17981
86,65.8041,0,3606.88,39.5151,18163
86,32.0667,0,4187.79,48.9242,15211
86,96.7456,18.3885,5203.34,18.5291,2618
86,92.8032,164.188,2773.95,33.0843,23633
86,104.305,62.2438,5583.23,43.3649,23389
86,121.752,0,6450.21,41.9847,15628
86,93.9474,40.3161,9802.51,45.7672,1483
86,133.352,247.688,3934.76,38.2945,392
86,0,0,4705.91,50.1455,2996
86,255,220.473,2794.65,36.2817,83
86,147.827,54.1929,5772.89,42.7447,828
86,62.4349,82.0938,2857.99,41.0043,2327
86,119.853,0,4569.65,41.5098,14557
86,46.4016,82.0938,6561.46,41.6149,10692
86,75.9598,146.039,4378.72,45.217,16213
87,185.606,73.5538,365.269,21.1964,42713
87,221.62,82.0938,3999,42.2256,17
87,26.7222,0,5086.81,48.3425,18719
87,205.752,164.188,2773.95,33.0843,8
87,106.815,27.0964,4689.88,35.6178,14
87,51.341,73.0197,8017.78,46.7798,8643
87,36.5619,41.0469,1813.19,44.9787,9587
87,54.4183,82.0938,845.201,41.3096,26171
87,64.6218,20.5235,3450,46.6606,14671
87,139.777,56.935,3981.43,1,1269
87,40.5703,41.0469,0,44.8261,0
87,0,41.0469,5824.13,44.9787,19807
87,74.2129,20.5235,5455.47,57.6645,14245
87,59.52,49.1138,0,43.9851,0
87,15.1953,0,2413.32,21.1548,5817
87,106.995,164.634,4718.45,29.3323,2097
87,50.5919,30.7852,2631.59,100,2266
87,55.5117,51.3087,5710.6,44.1378,492
87,60.3072,51.3087,5769.88,49.6397,1013
87,60.0668,153.859,4580.3,45.3992,14860
88,185.606,73.5538,365.269,21.1964,42713
88,149.744,0,3150.34,23.0569,15967
88,100.401,0,0,21.1756,0
88,55.056,76.1226,1315.8,71.9926,22557
88,62.3443,0,4015.15,53.2243,16271
88,104.905,76.9296,3865.32,100,31
88,38.7698,0,0,1,0
88,15.1953,181.919,2413.32,21.1548,70
88,66.1888,76.9296,3865.32,15.2787,10053
88,74.8721,20.5235,4487.23,1,13965
88,62.3443,0,4015.15,86.6796,15886
88,50.4127,76.9296,3865.32,34.2281,16228
88,68.2786,42.476,4735.31,44.5321,19829
88,0,38.4648,3139.32,27.6914,24331
88,41.737,21.238,7318.91,32.8434,14241
88,140.428,101.55,3928.88,28.5119,7
88,180.781,37.1839,3542.84,60.8162,18977
88,35.1256,129.021,0,46.5737,0
88,52.7343,23.669,2590.56,53.1103,21884
88,0,76.9296,6305.03,49.3117,19450
