Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
31,146.197,132.07,1288.89,63.1777,2735
31,147.463,138.821,1090.61,64.8086,1259
31,145.87,125.964,1172.55,61.9346,449
31,146.301,128.559,1098.74,63.2433,3055
31,148.763,130.349,1267.35,66.262,1711
31,141.852,132.301,1124.08,67.688,213
31,136.508,132.602,1040.92,67.6834,830
31,148.764,127.137,1121.61,67.0769,564
31,145.323,137.329,650.947,65.6218,442
31,147.097,142.008,1141.16,67.5108,18
31,148.248,137.295,1196.92,65.4079,2051
31,137.257,131.028,1200.67,65.2421,5
31,134.942,129.596,980.812,64.2145,3236
32,152.395,132.296,1227.32,68.318,3950
32,148.816,120.028,774.676,62.0058,381
32,141.62,133.877,1116.31,71.4827,1
32,149.296,132.183,1258.1,65.7603,35
32,148.114,132.979,1106.11,68.0299,451
32,138.397,130.948,1052.45,65.569,32
32,148.881,132.791,1073.51,67.8566,208
32,134.235,128.368,1153.39,69.6757,1071
32,141.986,135.712,743.739,66.246,42
32,150.827,123.582,948.143,64.5413,3017
32,141.5,127.752,768.389,68.3763,1722
32,141.853,128.366,731.324,65.6457,449
32,141.853,128.366,731.324,67.5901,14
32,135.725,135.09,599.636,65.949,393
32,144.983,130.673,965.941,69.2756,670
32,146.163,125.667,466.501,66.4588,1
32,144.06,145.644,913.478,70.0962,1366
32,150.255,132.638,1323.09,68.1739,769
32,148.266,130.072,1172.16,67.1085,645
32,126.985,128.982,1067.1,66.9451,1117
33,152.395,132.296,1227.32,68.318,3950
33,151.325,131.177,1971.53,70.1961,920
33,146.947,130.024,14.676,74.0662,0
33,145.19,137.722,920.952,68.1165,1826
33,158.002,119.427,917.745,71.8908,1
33,149.26,122.6,1247.63,67.6412,644
33,139.155,130.079,1519.32,64.9055,1492
33,146.12,134.175,1400.05,67.21,6
33,125.345,117.384,844.671,68.2464,307
33,143.81,130.964,1084.22,66.215,2209
33,153.531,122.568,806.53,66.2153,400
33,139.155,109.341,1519.32,68.5706,1439
33,140.437,145.356,1751.31,69.2071,411
33,125.31,120.989,1421.2,68.3723,105
33,145.881,138.267,1861.42,72.1592,25
33,151.86,131.737,1550.36,69.257,1318
33,138.853,126.643,2111.94,68.3451,806
33,146.148,150.087,1650.83,69.2321,646
33,152.128,132.016,1388.84,75.7185,1
33,150.56,127.168,2349.49,68.4491,272
34,152.395,132.296,1227.32,68.318,3950
34,148.579,124.753,719.149,68.3982,998
34,145.189,126.905,2230.72,68.3971,914
34,164.102,111.337,1475.21,68.2335,1543
34,146.884,125.829,734.532,68.3977,1462
34,125.164,125.291,1484.14,68.3979,60
34,149.95,121.817,2248.76,70.7888,13
34,142.529,129.732,1788.41,68.3836,640
34,143.019,95.2471,1126.92,68.4841,2737
34,149.272,161.168,1439.08,68.775,438
34,147.462,124.087,1507.86,68.3508,1312
34,158.092,124.753,719.149,65.2356,753
34,147.707,108.237,1177.12,68.4011,2448
34,145.356,129.19,1786.83,68.8011,465
34,148.792,131.736,1729.02,68.3575,1381
34,143.158,125.365,1796.15,68.3479,899
34,158.249,121.817,1865.97,68.2757,650
34,137.334,120.535,1631.81,68.3085,1086
34,145.937,126.91,1648.14,68.3672,529
34,148.127,112.255,1618.44,68.3541,1446
35,152.395,132.296,1227.32,68.318,3950
35,150.311,127.243,1253.78,57.4611,0
35,121.614,123.554,1675.05,68.3368,1
35,155.905,122.079,1326.16,69.685,1051
35,147.917,110.246,2344.34,68.3776,689
35,145.661,130.734,1758.71,77.811,0
35,147.462,137.124,2365.78,68.3508,566
35,153.442,136.061,1224.08,66.7966,10
35,148.46,134.622,1038.09,68.3559,719
35,143.158,125.365,1796.15,65.0267,1137
35,149.929,145.911,1367.59,68.3344,555
35,147.776,128.83,1080.88,68.3329,1151
35,150.594,132.016,1478.17,64.0051,737
35,147.69,136.218,2355.06,68.3642,551
35,151.911,134.445,1540.82,69.0313,1386
35,150.261,122.276,921.776,68.3361,2857
35,165.345,133.231,1509.5,66.5182,1980
35,126.555,124.459,1735.6,66.6817,1056
35,157.803,127.753,1762.4,63.1163,1910
35,156.561,139.057,1295.19,67.4256,13
36,152.395,132.296,1227.32,68.318,3950
36,168.045,121.603,1215.64,68.9503,1554
36,151.797,129.148,1840.61,67.325,910
36,158.253,128.113,184.986,68.6531,0
36,136.216,128.378,1481.46,73.0579,57
36,151.252,125.503,1509.5,66.5182,14
36,138.555,123.484,1191.87,66.9885,203
36,131.647,130.563,661.621,68.3255,1713
36,155.699,128.989,1460.75,58.3707,16
36,157.97,132.623,1977.03,65.2617,7
36,173.73,122.276,921.776,68.3361,537
36,165.722,129.367,1416.65,66.5182,657
36,149.846,126.083,938.628,76.8097,1
36,154.032,125.014,829.28,74.2529,2
36,129.661,140.406,1074.55,68.327,2733
36,161.574,130.492,1635.95,74.523,65
36,162.05,127.435,1913.04,66.5182,600
36,164.96,131.004,1145.09,68.6387,899
36,154.57,106.965,1212.01,65.7209,2109
36,151.758,136.508,1168.48,67.8136,54
37,152.395,132.296,1227.32,68.318,3950
37,157.223,114.117,1570.18,67.4181,435
37,152.139,126.425,1855.77,66.7533,38
37,180.589,131.65,1857.42,63.006,695
37,143.109,118.764,936.816,66.7407,413
37,164.15,114.62,997.133,74.2045,3
37,145.371,119.63,1219.67,67.0194,352
37,177.16,126.963,570.522,65.671,62
37,155.135,117.977,1336.38,61.112,1938
37,152.267,153.036,1541.55,67.5357,308
37,153.483,111.056,1219.67,67.0194,380
37,166.492,148.3,1542.37,65.662,112
37,148.296,114.91,1658.18,66.8801,728
37,160.813,130.284,1439.37,63.387,2496
37,171.319,129.543,1932.62,64.7621,1846
37,151.468,116.44,1253.5,67.0794,1009
37,164.96,131.004,1145.09,66.951,2852
37,168.14,130.273,1538.86,60.4632,2770
37,150.346,123.603,1442.75,64.819,1854
37,172.529,116.444,1497.28,63.996,2306
38,152.395,132.296,1227.32,68.318,3950
38,169.729,129.908,1735.74,67.0838,9
38,175.367,129.908,1735.74,62.6627,50
38,166.492,131.973,333.67,65.662,0
38,137.121,131.981,3219.95,65.2166,57
38,153.701,135.506,0,64.3238,0
38,152.395,132.296,1227.32,75.9113,1
38,122.562,123.942,0,61.8874,0
38,166.656,141.654,1540.2,63.9994,689
38,169.981,130.639,1341.97,63.7071,4
38,204.359,116.442,1375.39,65.5377,964
38,156.141,115.589,1346.44,65.2332,286
38,164.335,116.016,2657.65,64.6146,414
38,206.49,124.211,2297.67,65.3772,750
38,185.725,175.305,1721.38,66.1641,764
38,214.016,76.2617,3064.27,65.4574,4
38,168.744,123.724,1321.19,61.0644,2765
38,158.501,132.629,1491.48,77.3269,0
38,158.419,127.788,2101.66,65.2405,280
38,204.085,91.2554,2477.66,64.9959,790
39,152.395,132.296,1227.32,68.318,3950
39,172.275,132.689,1430.69,62.5319,1289
39,179,153.997,1576.04,82.0493,229
39,143.542,107.49,3193.66,63.0302,7
39,221.696,118.001,1836.53,65.4574,996
39,216.085,135.007,2116.84,73.332,17
39,220.876,124.32,1589.25,64.5823,1789
39,158.419,155.606,815.804,70.5893,3272
39,200.348,126.772,1706.28,87.0864,213
39,195.042,145.874,1548.38,70.8862,1561
39,183.659,139.281,557.779,66.7091,2
39,154.268,123.942,3139.3,66.7756,9
39,180.379,124.077,2718.48,54.7857,0
39,203.301,149.813,1655.32,74.4035,1
39,177.235,149.515,0,63.6143,0
39,162.335,132.493,1100.55,51.3117,3280
39,187.572,124.131,2364.28,84.0742,885
39,170.92,124.037,2751.79,79.0036,10
39,158.419,134.393,1458.73,67.9149,546
39,196.986,125.345,1633.61,76.1941,3
40,152.395,132.296,1227.32,68.318,3950
40,165.347,144.148,2952.01,66.5606,6
40,187.628,142.103,2688.36,71.1592,2
40,204.224,117.252,1976.76,77.3152,5
40,187.692,124.226,1976.76,74.3282,2
40,176.73,150.74,1667.26,70.7377,1732
40,168.134,134.092,3070.94,72.7821,2
40,172.995,91.0859,1590.04,70.5752,573
40,187.692,124.226,1976.76,79.0831,1715
40,167.575,103.905,1562.99,67.1844,1189
40,210.478,133.023,2913.83,68.9674,36
40,195.671,129.065,2911.36,75.8929,3
40,138.213,105.798,2005.96,63.6023,1521
40,141.289,149.707,2250.7,73.234,4
40,131.641,129.112,2717.61,78.4282,43
40,169.533,101.302,1383.91,61.0247,360
40,144.828,98.4417,1798,50.6665,1859
40,154.186,101.363,2192.43,74.583,75
40,187.692,90.9436,3810.21,79.0831,10
40,160.964,116.799,1305.61,56.2602,2
41,152.395,132.296,1227.32,68.318,3950
41,210.478,133.023,3977.21,65.2649,9
41,166.26,94.6927,2804.1,69.5591,9
41,155.544,96.5672,2301.05,63.0789,724
41,189.306,133.557,2992.38,65.7382,3
41,164.27,93.8265,522.149,66.827,9
41,159.985,118.1,702.053,67.7512,375
41,199.738,101.173,1680.5,58.9254,1
41,135.482,99.2987,2183.55,68.3718,876
41,151.528,96.6202,1873.27,67.7781,1139
41,166.26,119.455,2804.1,69.5591,7
41,150.996,108.271,2218.45,59.2088,769
41,152.857,128.62,2032.85,71.1805,0
41,190.539,112.839,2844.9,70.7535,7
41,155.544,96.5672,2301.05,56.7354,2
41,159.328,113.494,2015.71,56.8219,4
41,237.828,113.858,3390.66,68.3285,3
41,158.894,108.038,2338.69,72.0042,2
41,188.986,163.144,3080.38,66.8183,3
41,204.432,140.622,1891.22,67.2848,200
42,152.395,132.296,1227.32,68.318,3950
42,165.265,94.2596,1663.13,51.1238,153
42,159.985,160.794,0,67.7512,0
42,186.655,106.578,2787.1,62.3732,9
42,195.543,123.6,2677.77,81.7537,10
42,195.543,122.668,2339.16,64.829,512
42,155.862,172.232,1621.52,62.57,643
42,160.405,127.157,1982.09,46.1433,1
42,186.655,102.943,2787.1,56.4484,2
42,132.745,147.45,2114.09,63.6995,1535
42,212.242,110.218,3107.03,66.9186,2
42,175.702,104.056,1980.34,63.6995,814
42,197.311,127.948,1952.54,75.0358,3
42,172.424,218.293,2350.95,66.4708,891
42,132.745,130.207,2114.09,47.4898,2
42,184.052,141.225,2364.27,60.2703,41
42,195.543,122.668,1449.41,64.829,403
42,167.912,113.362,2159.75,64.2642,763
42,105.674,121.784,2136.92,55.877,1
42,159.7,127.014,4408.34,63.0364,14
43,152.395,132.296,1227.32,68.318,3950
43,154.128,152.264,1424.42,56.6433,3
43,189.798,131.946,1906.84,47.1312,1
43,195.543,122.668,0,64.829,0
43,156.048,88.952,2713.97,65.6772,46
43,141.229,175.295,1789.13,98.4405,216
43,201.978,135.059,1781.75,64.2642,4
43,179.877,122.64,4913.35,61.9849,26
43,173.969,99.3801,1338.37,66.5735,56
43,164.236,159.167,2532.46,66.074,561
43,166.772,122.654,3181.38,63.4069,9
43,255,118.015,1804.58,64.5466,1026
43,216.645,196.794,2070.04,82.4556,813
43,181.964,131.933,3638.81,29.0402,0
43,163.182,115.838,1282.84,28.3738,0
43,177.017,145.557,832.788,56.6026,1
43,207.401,125.155,1515.95,66.4323,120
43,165.832,153.795,863.401,46.8686,2
43,205.524,99.4217,2259.27,65.1119,816
43,189.914,156.316,1676.44,42.3737,2
44,152.395,132.296,1227.32,68.318,3950
44,173.376,137.358,0,81.7762,0
44,184.375,128.857,2481.57,41.7163,135
44,164.712,26.9162,1356.98,73.7267,1734
44,187.974,157.995,1560.06,65.4189,280
44,110.236,177.98,2301.25,100,2
44,217.314,165.926,285.873,73.3599,0
44,159.584,48.9156,2204.35,65.8625,177
44,162.148,37.9159,0,100,0
44,138.504,150.317,2741.31,100,16
44,172.014,62.6623,2500.29,82.5559,471
44,162.148,37.9159,2713.95,69.7946,321
44,155.989,46.758,775.807,67.0902,555
44,172.695,36.7847,1250.15,82.1661,2223
44,184.774,18.4597,2114.95,49.3572,1111
44,77.9865,54.7101,2854.92,74.8231,4
44,114.062,84.5403,1238.73,75.242,500
44,173.422,32.6088,1445.38,58.2237,1
44,179.098,25.5342,3350.77,53.7905,0
44,151.988,92.4392,1457.59,58.8078,1
45,152.395,132.296,1227.32,68.318,3950
45,162.342,64.6119,1353.87,100,56
45,120.164,84.3177,2104.39,87.4115,1336
45,146.43,60.5512,3575.37,84.7888,3
45,200.886,102.376,1167.93,66.2545,321
45,167.787,84.3177,2104.39,87.4115,381
45,92.4399,48.6104,1399.62,79.1119,706
45,220.967,56.7638,1779.11,48.2872,288
45,115.191,144.234,2041.12,71.5705,172
45,108.245,102.514,0,87.4115,0
45,167.518,50.6983,1302.01,94.558,856
45,141.355,97.4663,1671.56,98.1782,59
45,186.681,94.5298,1503.21,66.9854,366
45,139.139,1.04417,1369.43,73.7149,42
45,184.202,36.7105,4301.1,80.4062,3
45,122.887,144.099,2479.65,73.419,29
45,143.841,67.508,2255.25,63.3268,924
45,164.93,57.6551,0,97.279,0
45,132.121,146.385,2075.61,85.7986,387
45,255,70.5408,1941.75,86.2299,232
46,152.395,132.296,1227.32,68.318,3950
46,155.814,75.9129,2179.82,85.285,689
46,153.463,114.213,1736.91,80.5632,189
46,72.5396,36.2764,2116.84,67.6517,979
46,105.839,0,1743.14,70.6833,246
46,152.929,123.255,0,74.4406,0
46,112.28,97.4978,1737.62,47.4081,1746
46,128.371,135.443,3208.97,74.029,4
46,134.327,129.224,0,76.0669,0
46,162.778,67.0884,932.846,89.2922,3693
46,255,179.357,1620.06,95.5251,443
46,126.906,66.8871,1927.23,57.5299,3
46,130.827,82.1557,0,88.1795,0
46,112.734,65.6125,1058.42,71.0462,1
46,145.575,101.266,233.354,81.6606,0
46,134.309,33.5442,1337.99,100,1522
46,132.832,94.4335,529.21,100,2
46,140.185,90.5502,4530.33,69.0466,7
46,148.767,106.451,1479.03,97.7625,153
46,113.001,75.2449,1926.88,100,6
47,152.395,132.296,1227.32,68.318,3950
47,162.778,67.0884,0,89.2922,0
47,137.89,167.029,1429.86,94.6461,250
47,132.568,57.8499,668.996,57.7478,2
47,137.529,184.12,1335.23,77.5802,1
47,157.587,194.569,613.66,78.8051,3
47,136.376,91.447,2599.66,63.3972,548
47,132.398,116.958,0,76.088,0
47,221.206,200.798,2571.99,73.9258,3
47,74.634,82.8975,3228.6,84.5233,17
47,145.143,149.663,1328.59,94.9222,660
47,90.6055,86.7239,3879.47,76.7849,1
47,109.888,116.28,1878.86,89.7227,13
47,93.6842,74.255,2143.51,90.215,1535
47,179.548,102.405,2000.93,84.286,1562
47,146.29,111.423,2491.39,76.0672,1
47,168.181,92.6511,2614.77,84.4046,687
47,97.7275,126.034,1664.76,89.6041,33
47,148.877,82.8975,3228.6,84.5233,3
47,121.407,73.7355,2921.68,84.4639,3
48,152.395,132.296,1227.32,68.318,3950
48,147.738,180.799,0,86.7256,0
48,179.548,102.405,2000.93,26.7162,417
48,222.072,0,1767.67,81.6345,214
48,86.4433,100.399,2169.83,100,93
48,53.9802,126.034,1664.76,100,541
48,101.602,132.971,1603.73,92.3225,1376
48,255,0,1071.76,88.4703,296
48,86.1808,104.466,2446.68,67.8662,1276
48,255,66.4857,1337.74,90.3964,1667
48,53.9802,0,1664.76,30.853,222
48,119.288,255,1837,68.0921,3
48,0,124.626,0,58.3882,0
48,152.395,132.296,1227.32,100,2753
48,9.68178,66.1479,1149.54,94.2352,598
48,160.288,15.6446,1921.04,92.2023,1814
48,0,70.8391,1792.9,79.68,1660
48,107.134,0,1792.9,96.1012,477
48,110.445,193.986,1720.36,100,2
48,187.144,160.743,1587.37,100,96
49,152.395,132.296,1227.32,68.318,3950
49,255,96.9928,1617.93,94.2352,802
49,39.3118,117.35,1614.12,63.3581,732
49,118.329,85.619,7029.73,89.84,6
49,70.4571,125.161,1608.93,100,2679
49,178.301,99.7285,2147.8,47.2976,0
49,76.1976,128.461,0,63.3531,0
49,19.6559,255,0,71.5191,0
49,152.395,199.648,9058.39,68.318,8
49,124.379,112.445,1878.36,67.97,0
49,0,127.5,0,82.0966,0
49,152.395,255,1227.32,84.159,823
49,62.1896,193.535,1835.63,100,907
49,84.6618,96.7677,1814.27,96.8389,516
49,131.42,163.141,0,84.159,0
49,111.239,104.59,0,96.1012,0
49,221.072,78.3192,1602.65,97.1176,484
49,73.2229,167.094,0,79.7296,0
49,112.809,211.047,0,100,0
49,147.156,0,9509.16,78.7966,25
50,152.395,132.296,1227.32,68.318,3950
50,36.6115,147.297,0,100,0
50,186.734,0,0,82.7178,0
50,255,83.547,0,79.2631,0
50,203.96,125.161,1608.93,100,1963
50,62.1896,193.535,1835.63,59.9158,546
50,53.4516,125.161,1608.93,100,663
50,186.734,105.308,5496.54,82.7178,7
50,174.557,159.348,1722.28,79.9579,1138
50,163.476,77.4764,1474.8,74.1379,11
50,158.595,138.541,917.816,89.8766,2249
50,114.953,125.161,1608.93,100,51
50,118.529,114.532,4659.04,62.3024,3
50,255,101.74,1605.79,98.5588,1588
50,169.016,255,1598.54,77.0479,2
50,141.985,121.103,2314.83,88.524,12
50,8.1103,132.296,1227.32,100,28
50,174.557,159.348,1722.28,79.5106,1138
50,133.674,255,1418.12,84.159,847
50,154.115,207.174,9302.19,82.0584,9
51,152.395,132.296,1227.32,68.318,3950
51,155.5,188.052,0,82.7859,0
51,214.778,0,1664.03,89.0347,209
51,150.519,145.822,1474.8,89.7553,1992
51,161.244,220.497,3133.98,81.1512,5
51,255,129.822,1616.32,89.2003,358
51,93.5628,190.08,1513.52,31.5526,1311
51,165.479,130.544,4523.21,89.0347,3
51,198.492,111.422,0,93.5414,0
51,204.558,255,8160.94,90.3086,4
51,122.979,161.188,1370.42,1,577
51,164.336,183.261,2560.42,80.7845,30
51,96.9124,153.505,1422.61,45.3777,33
51,79.3144,50.54,1351.06,94.8777,950
51,167.157,0,1483.69,92.039,346
51,141.936,152.77,1812.61,92.5931,445
51,162.538,152.585,0,8.50708,0
51,122.041,167.951,4278.48,60.6539,8
51,72.2091,91.6305,2112.23,84.9096,1059
51,151.457,142.798,1351.06,79.0366,2955
52,152.395,132.296,1227.32,68.318,3950
52,255,72.911,0,90.8971,0
52,254.716,132.296,1227.32,68.318,3
52,151.926,137.547,0,73.6773,0
52,142.112,190.843,5834.4,41.0756,2
52,218.618,117.214,1731.64,81.9731,10
52,122.979,161.188,0,49.9353,0
52,147.702,210.038,711.306,69.4595,269
52,0,171.167,969.313,68.8887,1504
52,75.7285,62.9639,1160.19,73.9627,591
52,255,161.968,1390.96,80.7409,215
52,165.747,91.6305,2022.06,53.2356,2
52,79.3144,50.54,1351.06,100,29
52,122.041,255,4278.48,60.6539,6
52,163.605,46.2533,1751.6,82.8253,994
52,91.9428,122.2,0,72.9144,0
52,0,136.501,7872.47,71.7111,107
52,0,111.963,1669.77,76.6138,1897
52,115.855,91.4179,1289.19,47.5398,2822
52,151.926,137.547,1289.19,100,2936
53,152.395,132.296,1227.32,68.318,3950
53,37.8642,87.4636,5639.04,75.2882,9
53,0,173.792,1000.25,100,2249
53,75.9631,154.357,1129.25,68.9597,1860
53,174.299,104.745,1448.55,72.4659,2
53,0,134.398,4549.89,70.0145,1026
53,40.0068,100.255,5857.03,86.9813,80
53,20.0034,0,3428.64,93.4907,230
53,0,45.4733,4771.12,74.1624,126
53,130.03,91.4179,1289.19,47.5398,0
53,21.8326,77.1784,2278.95,81.2252,550
53,133.89,114.482,1289.19,100,1889
53,253.923,114.482,1289.19,100,2352
53,66.1467,255,5216.5,84.4798,7
53,157.765,163.089,1520.39,91.4126,826
53,10.0017,86.8962,996.052,100,459
53,193.907,255,1289.19,100,2719
53,193.907,255,1289.19,100,2719
53,115.886,171.232,0,87.6441,0
53,207.328,184.741,1289.19,100,920
54,152.395,132.296,1227.32,68.318,3950
54,56.6713,168.441,1260.32,95.7063,2154
54,2.28655,138.786,1404.79,100,33
54,202.034,204.315,1274.76,97.8532,4
54,158.87,255,1289.19,100,12
54,10.0017,67.1992,3989.27,44.9414,25
54,62.3613,122.81,0,88.4657,0
54,88.8844,85.3824,0,92.4517,0
54,101.954,161.1,6596.42,72.4707,3
54,109.271,193.648,0,76.3989,0
54,12.0596,107.982,4348.81,90.6126,42
54,163.899,48.3745,1289.19,100,325
54,230.626,67.558,1289.19,36.2666,0
54,155.08,147.693,1373.86,13.2538,0
54,160.832,156.332,1404.79,95.7063,2003
54,29.4789,18.2871,0,97.8532,0
54,7.16983,213.116,644.595,93.8221,156
54,173.151,193.648,1258.26,100,1309
54,84.0009,184.724,488.998,94.7642,8
54,166.011,224.324,3987.36,100,319
55,152.395,132.296,1227.32,68.318,3950
55,81.8741,121.011,1273.72,100,1554
55,156.975,104.323,1331.52,16.2159,0
55,141.954,162.663,0,98.9266,0
55,255,219.862,889.094,97.3821,3748
55,147.955,115.396,2174.4,89.5392,180
55,214.076,172.753,5220.84,98.691,8
55,0,222.761,8969.59,83.6174,34
55,154.394,135.864,1789.6,95.7503,80
55,86.4458,255,9976.24,100,4
55,127.5,221.311,4929.34,100,9
55,191.25,220.587,2909.22,73.9353,4
55,179.063,77.0895,3109.27,68.1333,6
55,180.88,144.523,910.261,92.8848,360
55,157.613,146.098,4546.12,95.7283,9
55,168.437,170.437,1081.41,90.3904,6
55,214.076,220.729,1073.67,36.4586,0
55,179.972,110.806,0,80.5091,0
55,169.5,202.293,689.046,100,1625
55,36.4991,211.802,2809.19,44.3793,4
56,152.395,132.296,1227.32,68.318,3950
56,0,27.7262,0,89.9648,0
56,155.727,182.478,0,99.4633,0
56,167.637,255,1349.93,94.3176,4
56,96.0811,195.512,1995.31,82.1628,1355
56,162.625,10.0006,2948.03,95.0229,5
56,255,152.524,3224.08,83.5045,3
56,166.638,135.214,0,80.6014,0
56,147.969,195.874,3005.37,49.6051,6
56,73.9843,127.182,1502.69,69.7849,25
56,163.025,158.267,8397.67,93.0594,3
56,237.588,22.4245,1292.05,80.0877,828
56,95.785,102.136,2305.98,92.6081,710
56,131.859,225.256,0,88.2402,0
56,94.4472,172.049,2018.26,61.5988,886
56,255,167.294,958.183,100,2192
56,155.209,16.2125,3083.14,55.1785,1
56,129.405,117.724,5351.82,92.8337,5
56,95.9331,148.824,7154.53,87.3855,25
56,121.208,52.3975,2511.82,55.6019,2
57,152.395,132.296,1227.32,68.318,3950
57,174.724,226.759,0,72.5516,0
57,163.025,221.432,8397.67,93.0594,5
57,49.195,163.904,1611.32,75.2404,4
57,129.553,255,5196.49,87.6111,4
57,255,164.085,2116.35,58.9615,78
57,110.976,161.528,0,59.695,0
57,140.974,193.648,8060.51,77.9645,1
57,218.742,149.795,1092.75,100,1106
57,126.309,153.545,7776.1,90.2224,18
57,157.337,149.309,0,93.6927,0
57,163.559,126.077,613.66,94.4171,2945
57,196.733,6.32437,0,86.2758,0
57,163.025,221.432,8397.67,100,17
57,146.289,64.3315,6797.08,90.3352,4
57,208.14,11.2685,0,70.7271,0
57,0,187.489,8086.89,95.1112,101
57,146.289,255,6797.08,90.3352,4
57,154.657,0,7597.38,100,9
57,255,156.94,1604.55,79.4808,335
