Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
61,207.842,88.7773,4283.59,44.1894,54
61,228.38,75.3314,3702.84,48.7795,55
61,187.394,72.8537,2930.24,44.3367,46
62,213.544,77.2085,4104.36,38.0949,6552
62,224.74,71.7835,3874.84,42.2177,108
62,227.76,79.7428,3993.79,40.2027,48
62,222.878,87.0726,3834.67,40.1905,359
62,208.955,86.6101,4262.41,42.6251,54
62,226.943,83.949,3198.19,38.9078,34
62,206.229,69.1862,4358.97,36.4035,37
62,216.667,82.9929,4186.52,41.1421,3815
62,228.104,76.2699,3903.6,43.4372,51
62,200.469,75.0311,3514.18,41.2158,1361
63,213.544,77.2085,4104.36,38.0949,6552
63,219.142,74.496,3989.6,38.0264,44
63,227.361,78.4756,4049.08,39.1488,82
63,218.211,82.1405,3969.52,42.1391,372
63,211.249,81.9093,3700.93,40.36,36
63,229.966,80.5788,3236.59,36.469,50
63,209.886,73.1973,4595.42,40.9016,45
63,215.105,76.5224,4145.44,39.6185,204
63,220.824,76.7392,4144.86,40.766,49
63,214.993,76.1198,4275.19,40.4925,34
64,213.544,77.2085,4104.36,38.0949,6552
64,222.675,75.8522,4046.98,38.0606,145
64,220.452,70.3057,4076.72,38.6218,40
64,206.702,74.4907,4036.94,40.117,65
64,212.396,85.213,3902.65,39.2274,45
64,221.755,78.8936,3670.48,32.9436,49
64,217.061,75.2029,4349.89,39.4982,56
64,214.324,84.4207,4799.26,38.8567,43
64,217.184,76.9738,4124.61,37.3897,41
64,214.268,68.0287,4189.78,39.2937,48
65,213.544,77.2085,4104.36,38.0949,6552
65,218.109,76.5304,4185.39,33.5498,53
65,216.998,78.6974,4090.54,38.3584,135
65,200.841,75.8496,4032.68,39.1059,1303
65,212.97,81.2107,3366.52,35.3118,47
65,217.649,78.0511,3887.42,33.716,45
65,215.302,76.2057,4227.13,38.2,34
65,213.934,88.2908,4451.81,38.4758,43
65,225.298,77.0912,4362.95,37.7423,37
65,213.906,67.5629,4147.07,38.9773,44
66,213.257,60.3929,3735.44,36.7034,7727
66,213.544,77.2085,4104.36,38.0949,6552
66,215.827,78.8583,4144.88,35.8223,44
66,215.271,77.9529,5151.94,38.2266,56
66,207.192,90.9465,4068.52,38.6004,925
66,215.596,95.8558,3995.89,35.9054,247
66,214.423,76.7071,4165.75,43.9837,299
66,213.739,92.896,4278.09,38.2853,49
66,219.421,77.1498,4233.66,40.9818,52
66,224.83,70.0757,4125.72,44.785,51
67,213.257,60.3929,3735.44,36.7034,7727
67,213.4,68.8007,4436.23,37.3991,50
67,214.542,82.2248,3940.16,36.2628,585
67,214.264,77.3559,4443.69,37.465,41
67,209.69,75.6697,3901.98,37.6519,49
67,214.427,78.1244,3865.67,32.4399,68
67,213.84,68.55,3950.59,42.1486,59
67,213.498,76.6444,3708.64,37.7535,721
67,216.339,68.7714,3984.55,35.1855,708
67,219.043,55.8611,3930.58,43.1534,40
68,213.257,60.3929,3735.44,36.7034,7727
68,213.328,64.5968,4085.84,33.4581,45
68,214.595,71.3089,3837.8,36.4831,48
68,202.186,79.0848,4089.57,37.0842,1104
68,211.473,68.0313,3469.51,37.1776,138
68,216.936,69.2586,3800.55,34.5716,266
68,213.548,64.4714,3936.42,39.426,69
68,213.377,68.5187,3946.66,37.2284,165
68,214.798,64.5821,3859.99,32.0637,45
68,214.015,64.862,3434.77,39.9284,234
69,213.257,60.3929,3735.44,36.7034,7727
69,213.293,62.4948,4194.77,38.8983,27
69,213.926,65.8509,4149.7,36.5932,45
69,207.721,61.3877,3912.5,36.8938,112
69,212.365,64.2121,3671.82,36.9405,101
69,215.096,67.0062,3768,35.6375,57
69,210.785,62.4322,3835.93,38.0647,1260
69,213.317,64.4558,3245.59,38.5061,4157
69,214.027,62.4875,3797.72,36.436,57
69,213.636,59.6437,3585.11,38.3159,1190
70,213.257,60.3929,3735.44,36.7034,7727
70,210.626,50.2614,3965.1,37.8008,5839
70,213.591,57.2776,4576.91,36.6483,40
70,210.489,60.8903,3823.97,38.9958,51
70,212.811,62.3025,4357.02,36.8219,47
70,214.177,55.2091,3751.72,36.1704,2867
70,212.021,61.4125,3785.69,40.9207,144
70,210.553,62.4243,3490.52,39.4555,38
70,213.642,56.5494,3766.58,35.6901,55
70,213.446,61.2036,3660.27,37.5096,990
71,213.257,60.3929,3735.44,36.7034,7727
71,219.325,55.3272,4497.64,37.2521,1474
71,213.424,58.8352,4156.18,33.1669,3282
71,211.873,60.6416,3355.65,37.8496,152
71,213.034,61.3477,3682.86,36.7626,41
71,213.717,68.5029,3743.58,36.4369,50
71,223.951,60.9027,3760.56,41.3694,45
71,211.905,61.4086,3534.83,41.8248,37
71,213.449,58.4712,3435.52,36.1967,62
71,204.914,60.7982,3697.86,37.1065,3323
72,213.257,60.3929,3735.44,36.7034,7727
72,211.493,79.2229,4116.54,36.9777,40
72,213.34,59.6141,3167.28,34.9351,2636
72,187.745,60.5172,3615.72,37.2765,4397
72,208.484,60.8703,3709.15,36.733,35
72,238.289,64.4479,3739.51,36.5701,41
72,218.604,47.6707,3748,39.0364,113
72,212.581,42.3993,3635.14,39.2641,49
72,213.353,37.7183,3585.48,36.4501,59
72,209.002,60.5956,3716.65,36.9049,83
73,213.257,60.3929,3735.44,36.7034,7727
73,212.375,54.6812,3925.99,36.8405,35
73,196.792,60.0035,4464.28,35.8192,45
73,200.501,46.5003,3675.58,36.9899,46
73,210.87,60.6316,3617.87,30.7085,49
73,225.773,62.4204,2861.81,36.6367,40
73,237.731,54.0318,5238.87,37.8699,78
73,225.194,51.3961,3685.29,37.9837,970
73,213.305,41.9717,3660.46,36.5767,5326
73,211.129,60.4942,3726.04,32.2012,52
74,213.257,60.3929,3735.44,36.7034,7727
74,195.369,57.537,3830.72,36.7719,48
74,205.024,60.1982,4099.86,45.3949,56
74,206.879,53.4466,3143.31,36.8466,34
74,216.094,76.4038,3676.65,24.705,61
74,219.515,61.4066,2273.69,36.6701,2672
74,214.418,63.8567,4487.16,39.3407,45
74,221.117,42.9432,4109.67,37.3435,38
74,213.281,51.1823,3697.95,41.5263,44
74,212.193,47.869,3730.74,34.4523,92
75,213.257,60.3929,3735.44,36.7034,7727
75,204.313,58.965,3800.85,36.7377,53
75,209.141,60.2955,3917.65,34.776,69
75,210.068,74.2799,3439.38,36.775,1216
75,214.675,93.6046,3422.31,30.7042,34
75,216.386,60.8998,4402.99,36.6867,50
75,235.165,62.1248,4111.3,38.022,49
75,218.002,51.668,3922.55,37.0234,40
75,213.269,55.7876,3288.32,39.1148,639
75,212.725,69.2839,3733.09,35.5778,42
76,213.257,60.3929,3735.44,36.7034,7727
76,208.785,40.5211,3768.15,36.7205,2924
76,211.199,60.3442,3826.54,40.4752,351
76,211.662,67.3364,4204.71,36.7392,2100
76,205.43,76.9987,3578.87,40.587,40
76,214.821,69.7485,4069.22,36.695,57
76,223.743,49.5436,3874.38,37.3627,978
76,209.61,56.0304,3829,36.8634,43
76,204.301,58.0902,3511.88,37.9091,38
76,212.991,64.8384,4221.08,36.1406,41
77,213.257,60.3929,3735.44,36.7034,7727
77,255,50.457,3751.79,36.7119,51
77,243.837,60.3685,3780.99,38.5893,305
77,212.46,63.8646,3970.07,40.9621,205
77,209.343,68.6958,3657.16,39.4247,39
77,255,34.7962,3902.33,36.6992,30
77,218.5,54.9682,3804.91,51.3904,54
77,211.433,58.2117,955.852,36.7834,16
77,232.239,59.2416,3623.66,37.3062,46
77,211.105,62.6156,3978.26,36.422,54
78,213.257,60.3929,3735.44,36.7034,7727
78,234.128,8.6427,3743.62,36.7076,42
78,228.547,45.505,3758.22,37.6463,35
78,212.858,62.1288,2430.69,38.8327,49
78,211.3,64.5443,2281.55,38.064,122
78,234.128,68.3993,3818.88,32.1789,52
78,215.878,57.6806,4460.92,43.2008,1689
78,182.228,59.3023,2345.65,36.7434,39
78,222.748,59.8172,1778.69,37.0048,3704
78,212.181,61.5043,3856.85,50.2355,50
79,213.257,60.3929,3735.44,36.7034,7727
79,223.693,60.6913,5604.8,36.7055,54
79,220.902,37.5648,3746.83,37.1748,137
79,213.057,89.2434,2398.61,37.7681,37
79,212.278,62.4686,2362.73,37.3837,45
79,223.693,66.6385,3777.16,31.6481,102
79,214.568,38.6552,3769.85,39.9521,38
79,226.433,59.8476,3040.54,36.7234,45
79,218.002,60.105,3872.48,26.307,33
79,212.719,60.9486,3796.15,53.9858,54
80,213.257,60.3929,3735.44,36.7034,7727
80,218.475,60.5421,4670.12,31.2709,58
80,181.01,48.9788,3741.13,26.4411,37
80,213.157,74.8182,5870.84,38.4003,55
80,244.364,61.4307,3049.08,44.2128,961
80,218.475,63.5157,767.948,34.1757,74
80,226.144,49.524,3752.65,38.3277,42
80,219.845,60.1202,2742.29,36.7134,592
80,215.63,65.9337,3803.96,42.6517,1035
80,212.988,60.6707,2256.48,45.3446,36
81,213.257,60.3929,3735.44,36.7034,7727
81,246.561,60.4675,4202.78,33.9871,2218
81,150.329,54.6859,3738.29,31.5722,69
81,254.192,73.304,4803.14,37.5518,47
81,228.81,90.7395,3392.26,40.4581,502
81,215.866,13.9154,3688.41,35.4395,40
81,238.024,54.9585,3744.04,37.5155,27
81,174.883,26.3947,3238.87,36.7084,36
81,242.272,28.7524,6487.26,39.6775,44
81,213.122,60.5318,2995.96,22.6546,4809
82,213.257,60.3929,3735.44,36.7034,7727
82,229.909,60.4302,3969.11,5.87671,38
82,181.793,57.5394,6972.29,34.1378,58
82,255,9.86627,4269.29,37.1276,4928
82,220.97,21.6036,3563.85,38.5807,40
82,214.561,37.1541,4865.69,1.40923,10
82,225.641,57.6757,4909.93,37.1095,90
82,186.206,4.76562,3487.15,36.7059,33
82,202.922,44.5727,5111.35,38.1904,295
82,255,60.4623,3365.7,29.679,421
83,213.257,60.3929,3735.44,36.7034,7727
83,221.583,60.4115,3852.27,10.0023,43
83,197.525,125.235,5353.87,1,12
83,234.128,35.1296,4002.37,1,6
83,255,40.9983,4992.38,37.642,1048
83,213.909,48.7735,7892.65,38.1963,48
83,132.128,151.197,4322.69,55.8921,41
83,199.731,32.5793,3611.3,30.664,41
83,208.089,52.4828,7218.05,37.4469,50
83,234.128,60.4276,3550.57,70.3228,138
84,213.257,60.3929,3735.44,36.7034,7727
84,217.42,60.4022,3793.86,44.7241,57
84,205.391,92.814,4544.65,1,8
84,223.693,0,3868.9,18.8517,35
84,234.128,50.6956,4363.91,18.3894,399
84,213.583,54.5832,5041.79,37.4498,49
84,211.177,105.795,4029.06,46.2977,44
84,206.494,0,1215.51,11.2681,29
84,164.718,56.4378,5476.74,37.0751,610
84,141.631,60.4102,9449.02,53.5131,53
85,213.257,60.3929,3735.44,36.7034,7727
85,215.338,12.1021,34.7294,40.7137,0
85,209.324,22.5733,4140.05,18.8517,5361
85,218.475,30.1964,3802.17,16.7706,269
85,223.693,2.90902,4049.67,27.5464,27
85,187.401,57.488,4388.62,37.0766,76
85,241.901,83.0938,3882.25,41.5005,61
85,209.875,53.1242,2475.48,23.9857,319
85,193.035,0,4606.09,36.8892,27
85,244.542,60.4016,2732.57,45.1082,86
86,213.257,60.3929,3735.44,36.7034,7727
86,214.298,30.6957,1885.08,38.7085,6659
86,240.371,41.4831,3937.74,50.9884,46
86,229.868,25.0651,3768.81,26.737,47
86,218.475,0,3892.56,32.1249,79
86,200.329,58.9405,4062.03,1,9
86,227.579,71.7434,5677.28,39.1019,39
86,211.566,56.7585,3105.46,68.0372,39
86,203.146,30.1964,4170.77,48.1697,212
86,228.899,90.6658,3234,41.2052,174
87,213.257,60.3929,3735.44,36.7034,7727
87,213.777,0,0,37.706,0
87,226.814,50.938,3834,43.8459,35
87,224.949,42.729,3752.12,31.7202,31
87,58.9453,30.1964,3814,34.4141,31
87,206.793,0,3898.73,18.8517,30
87,220.418,97.1845,4706.36,37.9026,46
87,19.5339,58.5757,3420.45,52.3703,1358
87,208.201,0,3953.1,42.4365,31
87,221.078,75.5294,0,38.9543,0
88,213.257,60.3929,3735.44,36.7034,7727
88,16.1326,30.1964,1867.72,89.2511,37
88,220.035,55.6654,3784.72,100,3063
88,255,51.5609,3743.78,34.2118,27
88,136.101,45.2947,3774.72,12.6858,31
88,210.025,2.39532,3817.09,27.7775,17
88,255,78.7887,4220.9,1,10
88,116.395,74.2311,3577.94,67.391,56
88,210.729,0,3844.27,39.5699,36
88,217.167,67.9611,1867.72,59.6721,334
89,213.257,60.3929,3735.44,36.7034,7727
89,114.695,45.2947,0,100,0
89,216.646,0,3760.08,39.0991,54
89,255,0,3739.61,35.4576,60
89,174.679,215.625,3755.08,100,48
89,211.641,0,3776.26,32.2404,54
89,158.839,69.5908,11628.2,1,10
89,164.826,67.312,3656.69,100,370
89,211.993,132.907,3789.86,38.1366,47
89,255,24.7176,0,48.1877,0
90,213.257,60.3929,3735.44,36.7034,7727
90,163.976,112.538,1867.72,68.3517,689
90,214.951,0,3747.76,37.9012,53
90,234.128,30.1964,3737.53,1,14
90,193.968,138.009,5512.67,68.3517,58
90,255,30.1964,3755.85,34.4719,28
90,180.989,64.9918,7681.8,86.6026,46
90,189.041,63.8524,11050.6,60.7891,48
90,212.625,96.65,3762.65,76.9704,94
90,234.128,42.5552,0,51.3539,0
91,213.257,60.3929,3735.44,36.7034,7727
91,188.616,86.4656,4017.51,52.5275,68
91,214.104,116.056,3741.6,37.3023,147
91,223.693,45.2947,3736.48,65.1111,515
91,23.3257,99.201,4624.05,52.5275,59
91,234.128,45.2947,367.604,35.5876,0
91,197.123,255,5708.62,61.653,55
91,201.149,255,7393.02,48.7462,52
91,133.551,78.5215,10782.8,56.8369,54
91,218.146,51.4741,1867.72,44.0286,32
92,213.257,60.3929,3735.44,36.7034,7727
92,255,73.4292,3876.48,44.6154,91
92,213.68,88.2245,3738.52,56.7552,86
92,218.475,52.8438,3735.96,4.38998,28
92,118.291,79.7969,0,44.6154,0
92,255,52.8438,2051.52,36.1455,31
92,205.19,157.696,9419.06,49.1782,44
92,207.203,105.675,5564.23,42.7248,49
92,173.404,69.4572,6278.4,1,10
92,255,224.594,0,40.366,0
93,208.554,70.0949,1867.72,72.071,7978
93,234.128,66.9111,3805.96,58.8501,724
93,213.469,29.7262,3736.98,100,41
93,215.866,161.683,3735.7,43.6681,33
93,213.257,60.3929,3735.44,36.7034,7727
93,234.128,56.6183,0,36.4244,0
93,209.223,255,6577.25,42.9408,59
93,210.23,83.0338,4649.84,100,47
93,193.33,76.5232,5006.92,1,18
93,234.128,229.577,1867.72,38.5347,25
94,208.554,70.0949,1867.72,72.071,7978
94,221.341,68.503,3389.11,65.4606,58
94,211.011,49.9923,2423.27,86.0355,38
94,212.21,121.643,3347.14,57.8695,33
94,210.905,65.2439,2801.58,59.0099,46
94,231.107,63.3566,738.462,54.2477,645
94,217.393,162.547,4222.48,57.605,202
94,207.489,76.5644,3258.78,86.0355,196
94,210.424,73.3091,2868.13,33.0435,95
94,221.341,143.343,1867.72,55.3028,45
95,208.554,70.0949,1867.72,72.071,7978
95,214.948,69.2989,2628.42,70.5265,457
95,209.783,72.666,2145.49,79.6733,55
95,210.382,95.8687,3167.87,64.9703,531
95,204.041,67.6694,2334.65,67.4061,81
95,216.345,66.7258,1303.09,63.1594,249
95,217.426,120.106,3720.16,64.838,40
95,208.022,73.3296,2563.25,76.8418,71
95,209.489,72.8741,2367.93,52.5572,65
95,214.948,106.719,2268.02,64.1551,82
96,208.554,70.0949,1867.72,72.071,7978
96,211.751,69.6969,2248.07,70.5652,43
96,209.168,71.3804,2006.61,73.3421,48
96,209.468,82.9818,2517.8,70.2757,42
96,206.297,68.8821,2040.27,69.7386,38
96,212.449,68.4103,1141.13,67.6152,9
96,212.99,95.1005,2793.94,65.6556,203
96,208.288,71.7123,2215.48,71.2091,42
96,199.401,71.4845,2415.64,62.3141,36
96,211.751,87.7207,2067.87,68.1131,2205
97,208.554,70.0949,1867.72,72.071,7978
97,210.153,69.8959,2057.89,70.5325,215
97,208.861,63.6121,1937.16,75.231,33
97,209.011,84.7086,2192.76,71.1734,71
97,207.426,68.1287,1953.99,70.9048,87
97,210.502,74.8336,1585.77,69.8431,2265
97,210.772,82.5977,2853.19,68.8633,45
97,208.421,70.9036,2041.6,69.0579,34
97,203.978,59.1535,2141.68,67.1926,98
97,210.153,78.9078,2085.48,70.092,4335
98,208.554,70.0949,1867.72,72.071,7978
98,209.353,70.2092,2558.65,71.3018,40
98,207.087,66.8535,1902.44,73.651,29
98,215.366,77.4018,2030.24,71.6222,149
98,207.99,69.1118,1910.86,75.7718,948
98,209.528,70.2358,1136.75,70.9571,39
98,203.627,76.3463,2544.35,70.4672,43
98,208.488,70.4992,1954.66,70.7672,749
98,206.266,64.6242,2004.7,65.1744,41
98,201.698,74.5013,1289.88,71.0815,6552
99,208.554,70.0949,1867.72,72.071,7978
99,200.42,70.152,2213.18,71.6864,107
99,207.821,68.4742,1885.08,64.2019,46
99,211.96,73.7483,2099.99,71.8466,2992
99,208.272,46.7826,1141.01,73.9214,279
99,209.041,70.1654,1502.24,79.1258,26
99,206.09,73.2206,2206.03,66.2625,35
99,187.153,81.4157,1911.19,71.4191,111
99,207.41,46.2565,1936.21,68.6227,1208
99,205.126,78.4977,2278.3,71.5763,52
100,208.554,70.0949,1867.72,72.071,7978
100,179.73,70.1235,2040.45,71.8787,35
100,209.773,69.2846,1876.4,68.1365,118
100,210.257,71.9216,1983.85,64.6175,34
100,231.048,58.4388,1504.37,72.9962,106
100,208.798,70.1301,597.293,75.5984,0
100,207.322,71.6577,2036.88,69.8339,1111
100,217.535,81.6449,1889.46,71.7451,77
100,207.982,58.1757,3333.65,70.3468,3037
100,229.616,87.522,2073.01,71.8236,45
101,208.554,70.0949,1867.72,72.071,7978
101,202.145,70.1092,1954.09,71.9749,335
101,202.419,69.6897,1872.06,70.1037,6435
101,209.406,49.6336,1925.79,68.3443,77
101,219.801,64.2668,1398.87,72.5336,244
101,208.676,70.1125,1232.51,67.9185,9
101,194.159,70.8763,1952.3,70.9524,107
101,226.906,75.8699,1878.59,71.908,1538
101,211.905,64.1353,2600.69,71.2089,2296
101,199.633,78.8084,1970.36,71.9473,39
102,208.554,70.0949,1867.72,72.071,7978
102,205.349,84.6301,1910.9,72.0229,85
102,205.486,77.3997,1869.89,79.982,824
102,224.708,59.8643,1896.75,70.2076,33
102,214.178,67.1809,1633.3,68.0407,318
102,222.63,61.6777,1550.11,69.9947,2503
102,214.287,70.4856,1910.01,71.5117,34
102,217.73,64.3013,1873.15,65.8351,29
102,211.827,67.1151,3012.37,71.64,200
102,204.094,68.4802,1919.04,78.3036,3537
103,208.554,70.0949,1867.72,72.071,7978
103,206.952,77.3625,1889.31,72.9787,43
103,207.02,75.1963,1868.81,76.0265,110
103,216.631,64.9796,1882.24,78.0492,32
103,211.366,68.6379,1750.51,60.8141,30
103,213.949,65.8863,1708.92,71.0329,22
103,218.186,70.2903,1888.86,71.7914,35
103,228.441,67.1981,1870.44,68.9531,198
103,210.191,68.605,2440.05,74.5351,1129
103,206.324,69.2875,1446.03,69.7422,39
104,208.554,70.0949,1867.72,72.071,7978
104,207.753,73.7287,0,88.9264,0
104,207.787,84.0587,1868.26,74.0488,242
104,212.593,22.2639,1874.98,75.0601,35
104,209.96,69.3664,1809.11,58.6817,54
104,211.251,67.9906,2920.51,71.5519,4573
104,213.37,25.9472,1878.29,71.9312,33
104,218.498,43.378,1869.08,71.027,174
104,209.372,69.3499,2153.88,55.9412,26
104,207.439,69.6912,0,70.9066,0
105,208.554,70.0949,1867.72,72.071,7978
105,238.518,71.9118,3257.73,68.6125,42
105,208.171,71.5108,1867.99,73.0599,97
105,210.573,46.1794,4635.55,73.5656,7057
105,229.441,69.7307,0,66.0888,0
105,209.903,69.0428,2580.3,71.8115,42
105,210.962,48.0211,1873.01,74.8918,31
105,213.526,106.812,3955.47,84.9784,129
105,208.963,69.7224,4472.06,64.0061,50
105,203.491,69.8931,933.86,71.4888,1
106,208.554,70.0949,1867.72,72.071,7978
106,223.536,71.0034,2562.72,89.6151,139
106,212.763,70.8029,1867.86,72.5655,2697
106,209.564,58.1372,5697.42,72.8183,3305
106,195.499,69.9128,933.86,69.0799,5
106,209.228,53.653,2224.01,71.9412,35
106,209.758,59.058,1870.36,63.772,32
106,179.884,88.4534,2911.6,78.5247,67
106,208.759,69.9087,4634.78,68.0386,43
106,243.166,69.994,1400.79,71.7799,2044
107,208.554,70.0949,1867.72,72.071,7978
107,216.045,64.677,2215.22,80.8431,1173
107,210.658,31.1341,1867.79,72.3182,1619
107,205.112,64.116,3782.57,61.4405,501
107,202.026,70.0038,1400.79,60.1507,649
107,208.891,80.1787,2045.86,72.0061,85
107,209.156,64.5764,1954.3,67.9215,78
107,194.219,79.2742,4953.17,75.2979,50
107,208.656,99.1953,3251.25,73.0064,862
107,240.199,70.0444,1634.26,71.9255,913
108,208.554,70.0949,1867.72,72.071,7978
108,212.3,95.7664,3030.39,76.457,104
108,215.125,50.6145,1867.75,72.1946,40
108,206.833,67.1055,2825.14,83.5767,666
108,205.29,70.0494,3282.52,66.1109,97
108,208.723,75.1368,3312.62,72.0386,1482
108,208.855,71.9487,4259.85,69.9963,860
108,201.387,70.5406,3410.44,71.9767,51
108,208.605,84.6451,346.795,75.0399,0
108,180.003,70.0697,1750.99,71.9982,953
109,208.554,70.0949,1867.72,72.071,7978
109,210.427,126.02,5485.19,74.264,53
109,211.839,0,1867.74,72.1328,16
109,207.694,68.6002,2099.8,77.8239,55
109,206.922,70.0721,5196.28,69.0909,49
109,251.313,72.6158,1610.56,72.0548,30
109,213.507,71.0218,3063.78,71.0336,202
109,204.97,56.5727,0,72.0239,0
109,164.972,77.37,1949.35,73.5555,319
109,255,70.0823,1809.35,72.0346,182
110,208.554,70.0949,1867.72,72.071,7978
110,209.49,98.0574,6695.85,73.1675,667
110,210.197,35.0475,1827.55,72.1019,533
110,255,24.8219,1983.76,74.9474,20
110,207.738,101.828,6981.51,70.581,171
110,229.934,53.824,5324.68,72.0629,595
110,255,70.5584,2465.75,71.5523,41
110,206.762,59.9864,933.86,72.0474,5
110,124.777,68.9145,1908.53,72.8132,504
110,146.905,70.0886,1838.54,100,44
111,208.554,70.0949,1867.72,72.071,7978
111,209.022,84.0762,4281.79,35.1494,48
111,164.187,116.232,1847.63,100,1076
111,231.777,0,1925.74,73.5092,39
111,128.428,85.9616,4424.62,71.326,62
111,200.562,61.9594,5631.82,72.067,50
111,152.148,70.3266,2166.74,71.8117,55
111,207.658,65.0406,1400.79,100,122
111,161.802,69.5047,1888.13,68.8839,21
111,177.729,70.0918,6473.34,86.0355,44
112,208.554,70.0949,1867.72,72.071,7978
112,116.362,77.0855,3185.27,61.5644,40
112,186.371,93.1635,1857.68,50.798,47
112,192.694,35.0475,1896.73,72.7901,267
112,84.5399,78.0283,3146.17,71.6985,677
112,166.381,66.0272,3503.72,72.069,43
112,180.351,125.487,2017.23,71.9413,49
112,208.106,41.6493,1634.26,94.5279,48
112,221.802,69.7998,4831.74,70.4774,72
112,152.061,119.629,692.13,79.0533,41
113,208.554,70.0949,1867.72,72.071,7978
113,162.458,73.5902,2526.5,74.1005,72
113,240.487,81.6292,1862.7,61.4345,3337
113,200.624,82.5785,1882.22,72.4306,34
113,146.547,99.4346,2506.94,71.8848,322
113,187.468,68.061,2685.72,100,56
113,194.453,118.871,1942.47,72.0062,27
113,208.33,55.8721,1750.99,49.1434,160
113,215.178,69.9473,178.377,71.2742,0
113,121.203,94.862,1279.93,75.5621,320
114,208.554,70.0949,1867.72,72.071,7978
114,235.699,71.8426,2197.11,73.0858,922
114,224.521,75.862,1865.21,93.181,31
114,197.994,76.3367,1874.97,72.2508,55
114,255,84.7648,2187.33,71.9779,46
114,198.011,69.078,2276.72,67.7683,755
114,201.503,94.4832,11272.3,72.0386,42
114,208.442,0,1809.35,60.6072,33
114,211.866,164.405,0,71.6726,0
114,128.031,0,8863.45,73.8166,73
115,208.554,70.0949,1867.72,72.071,7978
115,222.127,127.744,0,72.5784,0
115,216.537,0,1866.46,82.626,32
115,203.274,73.2158,1871.35,33.5151,326
115,231.777,77.4298,2027.53,96.7334,622
115,203.283,45.9024,2072.22,69.9196,42
115,205.029,77.7583,252.699,72.0548,0
115,227.762,35.0475,1838.54,66.3391,37
115,210.21,117.25,933.86,65.3906,19
115,168.293,35.0475,15000,72.9438,48
116,208.554,70.0949,1867.72,72.071,7978
116,255,98.9193,2343.05,72.3247,33
116,21.2542,35.0475,1867.09,77.3485,34
116,205.914,71.6553,1869.53,100,3426
116,220.166,73.7624,10578.7,84.4022,56
116,122.863,57.9987,1969.97,70.9953,42
116,193.342,73.9266,1060.21,72.0629,29
116,218.158,52.5712,0,69.2051,0
116,255,93.6724,1400.79,68.7308,741
116,188.423,52.5712,8433.86,47.9115,50
117,208.554,70.0949,1867.72,72.071,7978
117,231.777,84.5071,2105.38,92.4404,2386
117,114.904,52.5712,433.023,51.0428,0
117,207.234,70.8751,0,49.1701,0
117,214.36,0,4117.58,78.2366,52
117,165.708,64.0468,1918.85,4.28142,25
117,200.948,72.0107,0,72.067,0
117,213.356,61.333,933.86,87.0504,4862
117,231.777,0,1634.26,70.4009,10
117,198.489,61.333,4506.19,59.9912,45
118,208.554,70.0949,1867.72,72.071,7978
118,220.166,77.301,1986.55,66.453,2035
118,0,61.333,1150.37,61.5569,7327
118,207.894,245.209,2700.46,60.6206,81
118,211.457,35.0475,0,75.1538,0
118,187.131,255,3452.6,38.1762,194
118,215.362,221.33,933.86,72.069,679
118,210.955,0,1400.79,79.5607,36
118,255,35.0475,1750.99,71.236,582
118,203.521,50.4054,3186.95,66.0311,43
119,208.554,70.0949,1867.72,72.071,7978
119,214.36,0,1927.14,47.9351,15
119,104.277,0,1509.05,66.814,14
119,208.224,157.652,1563.63,95.8753,161
119,14.127,52.5712,933.86,73.6124,78
119,255,162.547,2660.16,55.1236,214
119,211.958,145.712,4694.72,72.07,64
119,209.755,35.0475,1634.26,87.0093,35
119,231.777,52.5712,1809.35,72.5058,170
119,206.038,60.2501,6277.36,69.0511,43
120,208.554,70.0949,1867.72,72.071,7978
120,133.944,33.9584,1897.43,60.0031,40
120,156.416,35.0475,13286.3,69.4425,39
120,251.004,255,1715.67,83.9732,75
120,111.341,151.111,2674.46,72.8417,78
120,255,255,2263.94,63.5973,38
120,255,107.904,3281.22,72.0705,1181
120,209.154,41.3426,1750.99,79.5401,533
120,143.182,61.333,1838.54,72.2884,68
120,207.296,65.1725,0,70.561,0
121,208.554,70.0949,1867.72,72.071,7978
121,171.249,52.0266,0,66.037,0
121,255,52.5712,7577,70.7568,51
121,149.708,162.547,1791.7,78.0221,21
121,159.947,140.834,9997.92,72.4564,42
121,231.777,187.011,2065.83,33.9829,1186
121,231.777,88.9992,6842.03,72.0708,47
121,208.854,55.7188,1809.35,31.5803,26
121,175.868,0,1853.13,72.1797,33
121,207.925,67.6337,7096.27,71.316,68
122,208.554,70.0949,1867.72,72.071,7978
122,255,61.0608,933.86,69.054,1492
122,231.777,203.326,4722.36,71.4139,51
122,179.131,0,1829.71,75.0466,29
122,255,105.465,5932.82,72.2637,699
122,220.166,255,1966.77,53.027,38
122,255,170.276,4354.87,72.0709,72
122,8.71849,62.9068,1838.54,51.8257,3505
122,192.211,0,1860.42,72.1254,37
122,168.955,68.8643,4481.99,71.6935,49
123,208.554,70.0949,1867.72,72.071,7978
123,231.777,0,1400.79,70.5625,12
123,220.166,0,0,71.7424,0
123,193.843,35.0475,1848.71,78.4443,28
123,231.777,87.7798,0,72.1674,0
123,214.36,162.547,1917.25,100,301
123,255,120.186,3111.3,72.071,550
123,108.636,0,1853.13,61.9483,31
123,200.383,35.0475,7080.79,72.0982,244
