Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
20,195.524,73.5631,1578.05,39.1489,261
20,200.796,100.803,879.132,48.6637,259
20,195.149,71.1409,930.131,66.2146,225
20,216.409,38.6144,2043.97,68.9021,151
20,196.482,69.0997,2209.74,51.4364,64
20,191.861,81.5687,443.532,52.1162,0
20,225.447,41.2314,2044.22,51.4937,1697
20,144.116,55.2085,1043.2,50.5504,3
20,196.422,36.7747,983.375,62.9972,10286
20,195.226,57.0743,665.298,35.1367,112
21,195.894,73.5494,887.064,51.4156,14157
21,190.769,71.5886,835.417,37.22,3553
21,141.255,36.7747,881.989,52.2849,3
21,195.38,105.222,443.532,36.1733,0
21,200.599,71.0824,901.586,56.6039,9656
21,112.996,0,665.298,69.2515,5
21,197.334,0,797.042,34.0371,8
21,199.237,84.4364,0,51.1873,0
21,172.447,71.6131,885.7,61.271,42
21,180.395,71.5644,0,51.3841,0
21,195.159,83.2882,0,61.0845,0
21,195.827,75.3811,887.085,38.6944,87
21,183.463,0,0,45.4803,0
21,164.774,89.4395,3827.66,41.5425,47
21,176.523,75.3269,0,49.1336,0
21,208.624,127.363,776.181,53.3929,1
21,144.728,71.2496,0,53.8182,0
21,196.791,190.476,3207.28,54.278,139
21,255,0,980.262,54.6116,8
21,185.174,85.6897,947.837,83.974,212
21,195.709,73.5562,1232.56,7.26249,580
21,198.345,82.4842,883.098,50.0397,7
21,231.569,72.3452,908.598,58.8151,2
21,206.152,0,1465.52,60.1589,40
21,196.188,71.3245,1548.4,81.5677,293
21,193.878,77.5591,2310.31,51.7659,39
21,210.671,24.364,1465.64,51.4547,15
21,170.005,64.3789,965.13,40.6788,188
21,196.158,55.1621,935.22,33.9379,1537
21,195.56,0,776.181,23.8872,8
22,195.894,73.5494,887.064,51.4156,14157
22,193.332,101.399,861.241,44.3178,3
22,255,55.1621,2260.45,51.8503,97
22,219.744,89.3858,0,26.6862,0
22,198.247,72.3159,0,54.0098,0
22,154.445,36.7747,3391.07,60.3336,1739
22,196.614,65.0884,842.053,42.7264,36
22,255,78.9929,0,48.1831,0
22,184.171,72.5812,548.805,56.3433,0
22,188.144,72.5569,3173.54,51.3998,58
22,214.41,78.4188,443.532,56.2501,0
22,195.861,72.3702,887.075,45.055,1280
22,189.679,36.7747,2225.82,48.448,551
22,200.091,81.4945,5464.58,46.479,44
22,255,74.4382,443.532,50.2746,0
22,121.809,100.456,831.622,52.4043,9
22,170.311,62.5322,443.532,52.6169,0
22,141.312,103.416,2047.17,52.8468,40
22,225.447,0,1829.58,69.4074,19
22,160.664,79.6195,917.45,72.1503,7
22,195.802,125.051,1059.81,29.3391,43
22,197.12,78.0168,0,50.7277,0
22,213.732,131.871,897.831,55.1154,4
22,201.023,36.7747,2898.36,55.7873,86
22,196.041,72.437,505.49,34.2559,0
22,114.1,75.5542,1598.69,51.5908,435
22,255,48.9567,1176.35,51.4352,9197
22,182.95,60.0546,926.097,46.0472,1842
22,196.026,64.3557,911.142,4.45827,190
22,255,36.7747,831.622,37.6514,56
23,195.894,73.5494,887.064,51.4156,14157
23,194.613,85.8708,874.152,63.3919,10453
23,225.447,64.3557,4969.1,51.6329,2561
23,207.819,81.4676,443.532,76.617,0
23,197.07,72.9326,604.026,52.7127,193
23,215.515,0,2139.07,62.4356,29
23,196.254,69.3189,0,47.071,0
23,225.447,0,443.532,36.3703,0
23,190.033,123.906,717.934,68.9284,14
23,192.019,73.0532,5456.45,51.4077,72
23,205.152,75.9841,665.298,68.6816,3
23,195.877,0,887.069,48.2353,7
23,192.786,5.91548,1556.44,49.9318,25
23,197.993,77.5219,6709.18,48.9473,51
23,255,73.9938,665.298,50.8451,0
23,89.3873,87.0028,859.343,51.91,1585
23,183.103,68.0408,0,52.0163,0
23,168.603,74.6895,1467.12,52.1312,82
23,210.671,0,1358.32,60.4115,13
23,178.279,76.5845,902.257,58.8441,2
23,195.848,99.3001,4940.09,40.3773,62
23,255,75.7831,443.532,51.0716,0
23,155.154,75.1801,892.447,53.2655,40
23,193.776,55.1621,5511.48,53.6014,43
23,233.946,72.9932,696.277,42.8358,10747
23,61.6854,74.5518,1242.87,51.5032,2212
23,225.447,61.4625,0,66.2468,0
23,183.534,66.802,906.58,48.7314,235
23,204.249,68.9526,899.103,27.937,2732
23,225.447,55.1621,2896.79,82.6932,361
24,195.894,73.5494,887.064,51.4156,14157
24,195.254,79.7101,3836.77,38.7049,1326
24,210.671,212.68,2928.08,51.5243,66
24,201.857,77.5085,0,44.5558,0
24,196.482,73.241,3588.05,52.0642,57
24,255,36.7747,0,56.9256,0
24,255,55.4742,443.532,25.3955,0
24,210.671,0,665.298,43.893,6
24,177.204,55.2086,802.499,60.172,340
24,193.957,73.3013,10000,51.4117,47
24,200.523,74.7668,0,60.0486,0
24,95.8973,0,887.067,99.5277,8
24,194.34,39.7324,0,53.0969,0
24,111.34,75.5357,3798.12,50.1815,41
24,225.447,73.7716,0,100,0
24,142.641,80.2761,873.203,65.4667,21
24,189.498,194.531,0,51.7159,0
24,255,0,1177.09,51.7734,16
24,203.282,0,1122.69,55.9136,35
24,187.087,75.0669,0,55.1299,0
24,195.871,64.476,9621.52,39.5084,42
24,225.447,74.6663,3309.75,51.2436,3435
24,45.2736,74.3647,889.756,49.1982,88
24,194.835,64.3557,3199.27,1,12
24,214.92,73.2713,5340.35,18.7609,52
24,128.79,74.0506,1064.97,60.4331,320
24,255,67.506,443.532,58.8312,0
24,189.714,70.1757,896.822,35.9668,2032
24,36.0309,71.251,893.083,1,4
24,210.671,64.3557,9028.73,67.0544,60
25,195.894,73.5494,887.064,51.4156,14157
25,92.6528,76.6298,2361.92,45.0603,44
25,184.718,143.115,0,51.47,0
25,198.876,75.529,443.532,21.4355,0
25,196.188,73.3952,0,51.7399,0
25,46.3744,55.1621,443.532,54.1706,0
25,255,64.5118,665.298,1,1
25,30.7194,36.7747,776.181,47.6543,261
25,186.549,72.1675,844.781,55.7938,0
25,194.926,73.4253,4416.14,51.4137,36
25,78.3971,235.017,443.532,1,0
25,145.896,0,887.065,75.4717,3
25,234.362,56.6409,443.532,52.2562,0
25,153.617,74.5425,2342.59,1,8004
25,210.671,73.6605,443.532,56.8171,0
25,169.268,76.9128,3211.32,58.4412,200
25,192.696,27.6844,443.532,51.5658,0
25,189.012,232.629,1032.08,51.5945,203
25,199.588,36.7747,1004.88,21.8838,12336
25,191.491,74.3082,797.339,53.2728,3724
25,195.883,67.3983,5254.29,45.462,59
25,160.105,74.1078,2098.41,51.3296,70
25,255,0,888.41,50.3069,6
25,195.365,68.9526,2043.17,42.8976,879
25,205.407,0,3113.71,61.7516,65
25,162.342,73.8,976.017,100,4528
25,225.447,70.5277,2053.19,55.1234,75
25,192.804,71.8626,3855.64,43.6912,327
25,115.963,72.4002,890.074,43.7001,3
25,203.282,68.9526,4957.9,100,70
26,195.894,73.5494,887.064,51.4156,14157
26,94.0617,75.0896,8426.29,100,42
26,190.306,108.332,6875.27,100,330
26,197.385,74.5392,665.298,2.6334,0
26,196.041,73.4723,443.532,91.0755,0
26,121.134,37.5474,665.298,52.7931,0
26,225.447,69.0306,776.181,1,0
26,113.307,55.1621,8740.82,49.535,65
26,173.183,112.853,0,53.6047,0
26,195.41,73.4874,2651.6,1,5
26,0,154.283,665.298,26.2078,0
26,75.0243,36.7747,2529.41,13.2069,23
26,215.128,65.0952,0,51.8359,0
26,174.756,3.76754,1614.83,26.2078,17
26,203.282,73.605,665.298,16.4686,357
26,182.581,255,2049.19,54.9284,165
26,114.237,50.6169,665.298,51.4907,228
26,255,153.089,959.571,51.5051,1
26,197.741,81.3982,945.971,36.6497,7910
26,78.6931,173.719,842.202,52.3442,414
26,255,70.4739,3070.68,48.4388,49
26,177.999,50.8887,1492.73,51.3726,85
26,225.447,36.7747,887.737,63.6355,12324
26,195.629,107.436,1465.12,47.1566,21
26,200.651,0,2000.39,56.5836,42
26,179.118,73.6747,931.54,1,1
26,210.671,72.0385,0,53.2695,0
26,194.349,72.706,2371.35,93.0647,48
26,56.6392,72.9748,0,81.0814,0
26,199.588,71.251,2922.48,100,857
27,195.894,73.5494,887.064,51.4156,14157
27,144.978,0,2453.74,75.7078,41
27,218.41,90.9408,4350.41,100,50
27,187.84,74.0443,776.181,27.0245,3
27,99.0742,73.5109,665.298,71.2456,0
27,158.514,0,776.181,52.1044,2
27,210.671,76.4902,831.622,26.2078,1299
27,116.989,64.3557,4813.94,50.4753,47
27,184.539,181.771,443.532,21.667,0
27,195.652,73.5184,0,26.2078,0
27,0,113.916,776.181,33.5528,112
27,135.459,55.1621,1708.24,67.0421,254
27,247.955,69.3223,443.532,51.6258,0
27,185.325,38.6585,1250.95,1,9
27,199.588,0,776.181,33.9421,11
27,255,164.275,1468.13,53.172,47
27,155.066,0,776.181,1,4
27,225.447,197.517,923.317,51.4604,6687
27,196.818,156.066,916.518,100,1193
27,137.294,204.54,0,9.36342,0
27,225.447,62.224,1978.87,49.9272,1447
27,186.947,0,1189.9,51.3941,8
27,210.671,55.1621,887.4,34.5626,842
27,195.762,255,1176.09,49.2861,29
27,198.272,36.7747,2999.78,53.9996,39
27,187.506,73.6121,909.302,88.7716,1090
27,203.282,117.392,443.532,52.3426,0
27,255,0,1629.21,72.2402,18
27,126.267,234.467,443.532,66.2485,0
27,197.741,177.204,1904.77,41.0718,229
28,195.894,73.5494,887.064,51.4156,14157
28,170.436,211.138,1670.4,100,181
28,207.152,82.2451,0,75.7078,0
28,255,73.7969,5009.05,39.2201,355
28,175.144,73.5301,776.181,13.4003,895
28,177.204,36.7747,0,5.79947,0
28,203.282,75.0198,859.343,1,23
28,156.442,68.9526,2850.5,25.7437,102
28,190.216,28.3965,6178.32,36.5413,46
28,195.773,36.2045,443.532,38.8117,0
28,97.9471,93.7329,831.622,68.3728,3530
28,192.472,64.3557,1297.65,60.0219,20
28,221.925,71.4359,0,51.5207,0
28,56.9802,206.401,1069.01,76.8426,6953
28,197.741,0,831.622,42.6789,4
28,30.0964,118.912,1177.6,52.2938,21
28,201.412,36.7747,831.622,26.2078,28
28,28.0426,135.533,905.191,51.438,660
28,196.356,114.808,901.791,93.7489,944
28,166.594,139.045,443.532,72.1686,0
28,210.671,67.8867,0,50.6714,0
28,255,36.7747,1038.48,51.4049,19
28,203.282,64.3557,0,1,0
28,195.828,255,1031.58,50.3509,1366
28,197.083,55.1621,1943.42,1,6
28,191.7,73.5807,0,70.0936,0
28,199.588,95.4707,665.298,82.1264,16
28,225.447,143.124,1258.14,66.1924,23
28,161.08,0,665.298,58.8321,6
28,196.818,125.377,1395.92,1,460
29,195.894,73.5494,887.064,51.4156,14157
29,183.165,142.343,0,75.7078,0
29,201.523,0,0,63.5617,0
29,225.447,73.6731,2948.06,89.2217,53
29,185.519,146.332,831.622,64.2825,638
29,186.549,160.666,443.532,28.6075,0
29,199.588,74.2846,0,26.2078,0
29,176.168,71.251,0,38.5797,0
29,193.055,0,3532.69,43.9785,59
29,195.834,54.877,665.298,57.7926,258
29,228.999,83.6411,859.343,59.8942,0
29,53.1031,68.9526,1092.36,54.1824,9
29,17.651,72.4926,651.417,51.4682,1338
29,233.286,139.975,1810.51,64.1291,22
29,196.818,48.1141,859.343,47.0472,2809
29,0,96.2307,1032.33,24.0792,244
29,198.653,75.2436,859.343,15.7572,4
29,111.968,104.541,0,51.4268,0
29,174.354,94.1786,894.427,72.5823,1615
29,247.683,106.297,665.298,61.7921,31
29,55.4479,70.7181,443.532,51.0435,0
29,225.447,55.1621,962.773,24.7285,5199
29,199.588,0,443.532,26.2078,0
29,195.861,164.275,0,50.8833,0
29,0,64.3557,1415.24,88.3793,70
29,14.1617,73.5651,443.532,100,0
29,197.741,84.5101,776.181,1,2
29,210.671,108.336,2822.56,58.804,2108
29,178.487,36.7747,0,55.1238,0
29,196.356,99.463,1141.49,1,2
30,195.894,73.5494,887.064,51.4156,14157
30,189.53,107.946,0,1,0
30,198.709,36.7747,0,57.4887,0
30,210.671,0,1917.56,70.3186,44
30,190.707,109.941,859.343,100,7253
30,191.222,117.107,665.298,62.9541,0
30,197.741,114.87,443.532,38.8117,0
30,186.031,81.0108,443.532,44.9977,0
30,194.475,110.38,5884.58,47.697,49
30,195.864,64.2132,6900.21,54.6041,59
30,255,78.5953,873.203,1,94
30,124.499,153.466,6256.88,84.1838,52
30,106.773,73.021,0,51.4419,0
30,214.59,106.762,4843.05,57.7724,1128
30,44.3565,60.8318,873.203,49.2314,194
30,255,72.3007,959.697,37.7474,791
30,197.274,74.3965,873.203,86.5402,6319
30,153.931,24.0796,443.532,51.4212,0
30,33.3947,83.864,0,8.69833,0
30,221.788,89.9233,776.181,1,7769
30,125.671,72.1337,0,46.4335,0
30,210.671,64.3557,2787.55,38.0721,587
30,255,36.7747,665.298,38.8117,3664
30,195.878,118.912,443.532,6.91695,0
30,97.9471,68.9526,7206.49,69.8975,45
30,105.028,0,0,75.7078,0
30,196.818,79.0297,831.622,1,7
30,203.282,90.9429,1854.81,13.425,34
30,0,73.7777,443.532,39.4277,0
30,196.125,8.27715,1014.28,26.2078,1616
31,195.894,73.5494,887.064,51.4156,14157
31,192.712,90.7479,0,26.2078,0
31,255,55.1621,443.532,54.4521,0
31,23.5151,36.7747,1402.31,60.8671,27
31,193.3,0,873.203,100,6
31,60.5682,95.3284,776.181,57.1849,21
31,196.818,94.2095,0,45.1137,0
31,190.963,77.2801,665.298,90.8799,0
31,195.185,0,3385.82,49.5563,32
31,195.879,68.8813,1325.15,45.7766,15
31,77.2718,76.0723,880.134,26.2078,123
31,154.203,113.508,3571.97,67.7997,124
31,109.148,73.2852,443.532,51.4288,0
31,205.242,213.027,2865.06,54.594,38
31,120.125,67.1906,0,1,0
31,225.447,205.622,923.38,1,4
31,6.47534,73.973,880.134,68.9779,124
31,255,48.8145,665.298,51.4184,0
31,140.124,78.7067,443.532,1,0
31,255,81.7364,831.622,26.2078,2762
31,255,158.99,443.532,48.9246,0
31,203.282,140.481,1837.31,1,11
31,255,55.1621,776.181,45.1137,406
31,195.886,96.2307,665.298,1,10
31,146.921,0,4046.78,60.6566,20
31,255,36.7747,443.532,63.5617,0
31,196.356,76.2896,859.343,62.8242,3
31,255,82.2462,1370.94,32.4203,127
31,97.9471,159.888,665.298,45.4217,131
31,173.191,40.9133,950.671,1,3
32,195.894,73.5494,887.064,51.4156,14157
32,194.303,0,443.532,38.8117,0
32,225.447,64.3557,665.298,1,0
32,109.705,55.1621,1144.69,12.5439,12
32,255,36.7747,880.134,75.7078,172
32,0,84.4389,831.622,100,60
32,255,83.8795,443.532,48.2646,0
32,193.428,75.4147,4217.83,41.5929,65
32,195.539,36.7747,7202.88,50.486,37
32,195.887,71.2153,0,17.6051,0
32,136.583,0,883.599,38.8117,4
32,175.049,247.727,2229.52,59.6077,27
32,152.521,73.4173,665.298,46.3319,11779
32,200.568,143.288,0,53.0048,0
32,158.01,0,443.532,26.2078,0
32,210.671,254.219,905.222,27.1289,2
32,101.185,73.7612,883.599,1,3
32,225.447,61.1819,0,51.417,0
32,168.009,76.1281,0,26.2078,0
32,225.447,15.722,859.343,100,153
32,225.447,116.27,0,50.1701,0
32,199.588,107.015,1362.18,10.3058,13
32,225.447,64.3557,0,48.2646,0
32,87.8045,84.8901,776.181,50.3733,15
32,171.407,36.7747,0,56.0361,0
32,225.447,55.1621,6295.48,57.4887,157
32,139.203,74.9195,873.203,100,0
32,225.447,103.504,1129,1,2
32,190.378,116.719,776.181,48.4187,0
32,184.542,57.2313,5934.46,26.2078,48
33,195.894,73.5494,887.064,51.4156,14157
33,255,36.7747,665.298,45.1137,1150
33,210.671,89.6853,776.181,1,0
33,152.799,252.991,8886.39,10.4037,283
33,189.814,55.1621,883.599,63.5617,7290
33,97.9471,78.9942,0,75.7078,0
33,255,78.7144,665.298,49.8401,640
33,194.661,225.563,2552.45,46.5043,2701
33,195.717,0,10000,50.9508,77
33,195.89,72.3824,443.532,76.7754,0
33,166.239,36.7747,885.331,44.9999,1498
33,115.915,226.8,1558.29,55.5117,382
33,174.208,73.4834,0,48.8738,0
33,188.347,108.419,3751.61,52.2102,47
33,176.952,192.603,665.298,97.5115,0
33,82.8694,163.884,896.143,39.2723,234
33,148.54,0,885.331,26.2078,16
33,203.138,67.3657,443.532,51.4163,0
33,181.952,74.8387,443.532,1,0
33,83.7393,44.6357,7555.81,75.7078,33
33,210.671,94.9095,0,50.7929,0
33,197.741,90.2822,0,30.8607,0
33,210.671,68.9526,443.532,54.2354,0
33,141.849,79.2197,85.6776,95.0191,0
33,111.415,32.0683,7871.68,53.7259,47
33,210.671,84.5125,3591.27,54.4521,361
33,167.548,205.408,880.134,75.7078,9
33,210.671,88.5267,0,26.2078,0
33,193.136,95.1341,0,49.9171,0
33,190.218,65.3904,3029.39,38.8117,49
